date,close,episode,actions,transactions,total_assets,reward,assets_baseline
2008-07-15,3.2856,25,-1,-10,0.0,-21620.19665399994,0.0
2008-07-16,3.0254,25,0,0,0.42086899999999616,-21620.19665399994,0.0
2008-07-17,2.9343,25,0,0,3.022869,-21620.19665399994,0.0
2008-07-18,3.0579,25,1,10,3.933868999999998,-21620.19665399994,0.0
2008-07-21,3.2336,25,1,10,3.8458399999999977,-21620.19665399994,0.0
2008-07-22,3.2466,25,1,10,5.5111029999999985,-21620.19665399994,0.0
2008-07-23,3.2661,25,1,10,5.674095000000001,-21620.19665399994,0.0
2008-07-24,3.3572,25,1,10,6.1616969999999895,-21620.19665399994,0.0
2008-07-25,3.2726,25,1,10,9.70771400000001,-21620.19665399994,0.0
2008-07-28,3.3181,25,1,10,5.376997999999986,-21620.19665399994,0.0
2008-07-29,3.2726,25,1,10,8.008819999999986,-21620.19665399994,0.0
2008-07-30,3.3312,25,1,10,4.724277000000029,-21620.19665399994,0.0
2008-07-31,3.123,25,1,10,9.314098999999999,-21620.19665399994,0.0
2008-08-01,3.1945,25,1,10,-9.523837000000015,-21620.19665399994,0.0
2008-08-04,3.0709,25,1,10,-2.4675270000000182,-21620.19665399994,0.0
2008-08-05,2.9343,25,1,10,-16.159362000000044,-21620.19665399994,0.0
2008-08-06,2.9798,25,0,0,-32.643489000000045,-21620.19665399994,0.0
2008-08-07,3.0644,25,0,0,-27.18348900000001,-21620.19665399994,0.0
2008-08-08,2.7651,25,1,10,-17.031489000000022,-21620.19665399994,0.0
2008-08-11,2.4919,25,0,0,-56.032421000000056,-21620.19665399994,0.0
2008-08-12,2.5309,25,0,0,-91.54842100000008,-21620.19665399994,0.0
2008-08-13,2.4723,25,0,0,-86.47842100000003,-21620.19665399994,0.0
2008-08-14,2.4789,25,1,10,-94.09642100000002,-21620.19665399994,0.0
2008-08-15,2.4919,25,1,10,-93.24659000000003,-21620.19665399994,0.0
2008-08-18,2.2446,25,1,10,-91.37095700000003,-21620.19665399994,0.0
2008-08-19,2.2641,25,1,10,-131.01371399999994,-21620.19665399994,0.0
2008-08-20,2.4463,25,1,10,-127.76605199999989,-21620.19665399994,0.0
2008-08-21,2.3227,25,1,10,-95.03797499999979,-21620.19665399994,0.0
2008-08-22,2.2511,25,1,10,-118.59536399999973,-21620.19665399994,0.0
2008-08-25,2.2576,25,1,10,-132.98504499999967,-21620.19665399994,0.0
2008-08-26,2.0885,25,1,10,-131.6875779999997,-21620.19665399994,0.0
2008-08-27,2.1275,25,1,10,-168.95730599999973,-21620.19665399994,0.0
2008-08-28,2.121,25,1,10,-160.04996099999966,-21620.19665399994,0.0
2008-08-29,2.2446,25,1,10,-161.67378599999955,-21620.19665399994,0.0
2008-09-01,2.4723,25,1,10,-130.8374159999995,-21620.19665399994,0.0
2008-09-02,2.5829,25,-1,-10,-71.70275399999957,-21620.19665399994,0.0
2008-09-03,2.4203,25,0,0,-44.12692299999958,-21620.19665399994,0.0
