date,close,episode,actions,transactions,total_assets,reward,assets_baseline
2008-07-15,3.2856,12,1,10,0.0,-23995.37227300006,0.0
2008-07-16,3.0254,12,0,0,-0.6211309999999912,-23995.37227300006,0.0
2008-07-17,2.9343,12,0,0,-3.223130999999995,-23995.37227300006,0.0
2008-07-18,3.0579,12,0,0,-4.134130999999993,-23995.37227300006,0.0
2008-07-21,3.2336,12,1,10,-2.8981309999999922,-23995.37227300006,0.0
2008-07-22,3.2466,12,1,10,0.5241320000000087,-23995.37227300006,0.0
2008-07-23,3.2661,12,1,10,0.8171240000000068,-23995.37227300006,0.0
2008-07-24,3.3572,12,1,10,1.4997260000000097,-23995.37227300006,0.0
2008-07-25,3.2726,12,1,10,5.956743000000017,-23995.37227300006,0.0
2008-07-28,3.3181,12,1,10,0.7800270000000182,-23995.37227300006,0.0
2008-07-29,3.2726,12,1,10,3.866849000000002,-23995.37227300006,0.0
2008-07-30,3.3312,12,1,10,0.12730600000003278,-23995.37227300006,0.0
2008-07-31,3.123,12,1,10,5.303128000000015,-23995.37227300006,0.0
2008-08-01,3.1945,12,1,10,-15.616807999999992,-23995.37227300006,0.0
2008-08-04,3.0709,12,1,10,-7.845497999999964,-23995.37227300006,0.0
2008-08-05,2.9343,12,1,10,-22.773333000000036,-23995.37227300006,0.0
2008-08-06,2.9798,12,1,10,-40.62346000000002,-23995.37227300006,0.0
2008-08-07,3.0644,12,1,10,-34.341489000000024,-23995.37227300006,0.0
2008-08-08,2.7651,12,1,10,-21.740883000000053,-23995.37227300006,0.0
2008-08-11,2.4919,12,1,10,-69.72081500000007,-23995.37227300006,0.0
2008-08-12,2.5309,12,1,10,-116.24776800000001,-23995.37227300006,0.0
2008-08-13,2.4723,12,1,10,-109.30252499999995,-23995.37227300006,0.0
2008-08-14,2.4789,12,1,10,-120.51245199999988,-23995.37227300006,0.0
2008-08-15,2.4919,12,1,10,-119.26662099999987,-23995.37227300006,0.0
2008-08-18,2.2446,12,1,10,-116.6109879999999,-23995.37227300006,0.0
2008-08-19,2.2641,12,1,10,-171.09174499999983,-23995.37227300006,0.0
2008-08-20,2.4463,12,1,10,-166.67408299999977,-23995.37227300006,0.0
2008-08-21,2.3227,12,1,10,-123.01400599999977,-23995.37227300006,0.0
2008-08-22,2.2511,12,1,10,-153.98739499999965,-23995.37227300006,0.0
2008-08-25,2.2576,12,1,10,-172.67307599999958,-23995.37227300006,0.0
2008-08-26,2.0885,12,1,10,-170.9856089999996,-23995.37227300006,0.0
2008-08-27,2.1275,12,1,10,-218.40133699999967,-23995.37227300006,0.0
2008-08-28,2.121,12,1,10,-207.15399199999956,-23995.37227300006,0.0
2008-08-29,2.2446,12,1,10,-209.16781699999956,-23995.37227300006,0.0
2008-09-01,2.4723,12,1,10,-170.91544699999952,-23995.37227300006,0.0
2008-09-02,2.5829,12,1,10,-98.11878499999943,-23995.37227300006,0.0
2008-09-03,2.4203,12,1,10,-61.694953999999484,-23995.37227300006,0.0
2008-09-04,2.5049,12,1,10,-117.05644099999938,-23995.37227300006,0.0
2008-09-05,2.2772,12,1,10,-87.51904999999942,-23995.37227300006,0.0
2008-09-08,2.147,12,1,10,-169.56619699999942,-23995.37227300006,0.0
2008-09-09,2.2576,12,1,10,-217.8085129999996,-23995.37227300006,0.0
2008-09-10,2.2641,12,1,10,-175.8449229999993,-23995.37227300006,0.0
2008-09-11,2.1731,12,1,10,-173.37765099999933,-23995.37227300006,0.0
2008-09-12,2.1991,12,1,10,-209.8455739999996,-23995.37227300006,0.0
2008-09-16,2.3032,12,1,10,-199.25076699999943,-23995.37227300006,0.0
2008-09-17,2.2186,12,1,10,-155.59473999999943,-23995.37227300006,0.0
2008-09-18,2.1145,12,1,10,-192.0418359999993,-23995.37227300006,0.0
2008-09-19,2.3292,12,1,10,-237.91239399999915,-23995.37227300006,0.0
2008-09-22,2.4203,12,1,10,-141.36082899999906,-23995.37227300006,0.0
2008-09-23,2.1926,12,1,10,-99.52470499999913,-23995.37227300006,0.0
2008-09-24,2.2967,12,1,10,-206.61631399999897,-23995.37227300006,0.0
2008-09-25,2.3487,12,1,10,-156.71409199999903,-23995.37227300006,0.0
2008-09-26,2.2837,12,1,10,-131.3029929999991,-23995.37227300006,0.0
2008-10-06,2.1731,12,1,10,-163.87345399999913,-23995.37227300006,0.0
2008-10-07,2.2121,12,1,10,-220.34796499999925,-23995.37227300006,0.0
2008-10-08,2.134,12,1,10,-200.13315799999918,-23995.37227300006,0.0
2008-10-09,2.1145,12,1,10,-241.59252099999912,-23995.37227300006,0.0
2008-10-10,1.9388,12,1,10,-252.18654099999912,-23995.37227300006,0.0
2008-10-13,2.0234,12,1,10,-348.8849759999989,-23995.37227300006,0.0
2008-10-14,1.9519,12,1,10,-301.567139999999,-23995.37227300006,0.0
2008-10-15,1.9584,12,1,10,-342.38284199999885,-23995.37227300006,0.0
2008-10-16,1.8087,12,1,10,-338.67139899999916,-23995.37227300006,0.0
2008-10-17,1.8282,12,1,10,-427.05315099999893,-23995.37227300006,0.0
2008-10-20,1.8868,12,1,10,-415.4074119999989,-23995.37227300006,0.0
2008-10-21,1.8868,12,1,10,-379.7162579999988,-23995.37227300006,0.0
2008-10-22,1.8543,12,1,10,-379.7728619999989,-23995.37227300006,0.0
2008-10-23,1.8738,12,1,10,-400.3044659999989,-23995.37227300006,0.0
2008-10-24,2.0429,12,1,10,-387.88009499999885,-23995.37227300006,0.0
2008-10-27,1.8412,12,1,10,-278.02130899999884,-23995.37227300006,0.0
2008-10-28,1.8478,12,1,10,-411.2045959999989,-23995.37227300006,0.0
2008-10-29,1.7046,12,1,10,-406.8378319999988,-23995.37227300006,0.0
2008-10-30,1.7111,12,1,10,-504.2692659999991,-23995.37227300006,0.0
2008-10-31,1.6591,12,1,10,-499.835403999999,-23995.37227300006,0.0
2008-11-03,1.594,12,1,10,-536.2867369999992,-23995.37227300006,0.0
2008-11-04,1.5289,12,1,10,-582.5575099999992,-23995.37227300006,0.0
2008-11-05,1.607,12,1,10,-629.4773299999993,-23995.37227300006,0.0
2008-11-06,1.6656,12,1,10,-572.5101969999994,-23995.37227300006,0.0
2008-11-07,1.6851,12,1,10,-529.1944069999993,-23995.37227300006,0.0
2008-11-10,1.8412,12,1,10,-514.6193749999991,-23995.37227300006,0.0
2008-11-11,1.7762,12,1,10,-396.0339279999994,-23995.37227300006,0.0
2008-11-12,1.8412,12,1,10,-446.13916399999925,-23995.37227300006,0.0
2008-11-13,1.9193,12,1,10,-395.4924499999993,-23995.37227300006,0.0
2008-11-14,1.9779,12,0,0,-333.84868599999913,-23995.37227300006,0.0
2008-11-17,2.1275,12,0,0,-287.55468599999926,-23995.37227300006,0.0
2008-11-18,1.9128,12,0,0,-169.3706859999993,-23995.37227300006,0.0
2008-11-19,2.0364,12,1,10,-338.9836859999991,-23995.37227300006,0.0
2008-11-20,2.2381,12,1,10,-240.1610699999992,-23995.37227300006,0.0
2008-11-21,2.3552,12,1,10,-76.84516199999894,-23995.37227300006,0.0
2008-11-24,2.1926,12,1,10,19.109695000000784,-23995.37227300006,0.0
2008-11-25,2.2186,12,1,10,-115.91896099999894,-23995.37227300006,0.0
2008-11-26,2.2251,12,1,10,-94.14473899999894,-23995.37227300006,0.0
2008-11-27,2.2056,12,1,10,-88.68629699999906,-23995.37227300006,0.0
2008-11-28,2.095,12,1,10,-105.52304999999888,-23995.37227300006,0.0
2008-12-01,2.16,12,1,10,-201.81121799999892,-23995.37227300006,0.0
2008-12-02,2.1731,12,1,10,-144.6740679999989,-23995.37227300006,0.0
2008-12-03,2.2772,12,1,10,-133.07986799999935,-23995.37227300006,0.0
2008-12-04,2.2446,12,1,10,-39.455060999999205,-23995.37227300006,0.0
2008-12-05,2.3487,12,1,10,-69.18937699999879,-23995.37227300006,0.0
2008-12-08,2.4593,12,1,10,26.515285000001313,-23995.37227300006,0.0
2008-12-09,2.3357,12,1,10,129.30282400000124,-23995.37227300006,0.0
2008-12-10,2.4658,12,1,10,13.045045000001664,-23995.37227300006,0.0
2008-12-11,2.3227,12,1,10,136.56997400000182,-23995.37227300006,0.0
2008-12-12,2.1666,12,1,10,-0.8799999999978354,-23995.37227300006,0.0
2008-12-15,2.2056,12,1,10,-152.36668099999815,-23995.37227300006,0.0
2008-12-16,2.2446,12,1,10,-114.21167899999818,-23995.37227300006,0.0
2008-12-17,2.2446,12,1,10,-75.66784699999789,-23995.37227300006,0.0
2008-12-18,2.2902,12,1,10,-75.73518499999727,-23995.37227300006,0.0
2008-12-19,2.5179,12,1,10,-29.746522999997524,-23995.37227300006,0.0
2008-12-22,2.5179,12,1,10,202.43877100000236,-23995.37227300006,0.0
