date,close,episode,actions,transactions,total_assets,reward,assets_baseline
2008-07-15,3.2856,9,1,10,0.0,-23493.820708000174,0.0
2008-07-16,3.0254,9,0,0,-0.6211309999999912,-23493.820708000174,0.0
2008-07-17,2.9343,9,0,0,-3.223130999999995,-23493.820708000174,0.0
2008-07-18,3.0579,9,0,0,-4.134130999999993,-23493.820708000174,0.0
2008-07-21,3.2336,9,1,10,-2.8981309999999922,-23493.820708000174,0.0
2008-07-22,3.2466,9,1,10,0.5241320000000087,-23493.820708000174,0.0
2008-07-23,3.2661,9,1,10,0.8171240000000068,-23493.820708000174,0.0
2008-07-24,3.3572,9,1,10,1.4997260000000097,-23493.820708000174,0.0
2008-07-25,3.2726,9,1,10,5.956743000000017,-23493.820708000174,0.0
2008-07-28,3.3181,9,1,10,0.7800270000000182,-23493.820708000174,0.0
2008-07-29,3.2726,9,1,10,3.866849000000002,-23493.820708000174,0.0
2008-07-30,3.3312,9,1,10,0.12730600000003278,-23493.820708000174,0.0
2008-07-31,3.123,9,1,10,5.303128000000015,-23493.820708000174,0.0
2008-08-01,3.1945,9,1,10,-15.616807999999992,-23493.820708000174,0.0
2008-08-04,3.0709,9,1,10,-7.845497999999964,-23493.820708000174,0.0
2008-08-05,2.9343,9,1,10,-22.773333000000036,-23493.820708000174,0.0
2008-08-06,2.9798,9,1,10,-40.62346000000002,-23493.820708000174,0.0
2008-08-07,3.0644,9,1,10,-34.341489000000024,-23493.820708000174,0.0
2008-08-08,2.7651,9,1,10,-21.740883000000053,-23493.820708000174,0.0
2008-08-11,2.4919,9,1,10,-69.72081500000007,-23493.820708000174,0.0
2008-08-12,2.5309,9,1,10,-116.24776800000001,-23493.820708000174,0.0
2008-08-13,2.4723,9,1,10,-109.30252499999995,-23493.820708000174,0.0
2008-08-14,2.4789,9,1,10,-120.51245199999988,-23493.820708000174,0.0
2008-08-15,2.4919,9,1,10,-119.26662099999987,-23493.820708000174,0.0
2008-08-18,2.2446,9,1,10,-116.6109879999999,-23493.820708000174,0.0
2008-08-19,2.2641,9,1,10,-171.09174499999983,-23493.820708000174,0.0
2008-08-20,2.4463,9,1,10,-166.67408299999977,-23493.820708000174,0.0
2008-08-21,2.3227,9,1,10,-123.01400599999977,-23493.820708000174,0.0
2008-08-22,2.2511,9,1,10,-153.98739499999965,-23493.820708000174,0.0
2008-08-25,2.2576,9,1,10,-172.67307599999958,-23493.820708000174,0.0
2008-08-26,2.0885,9,1,10,-170.9856089999996,-23493.820708000174,0.0
2008-08-27,2.1275,9,1,10,-218.40133699999967,-23493.820708000174,0.0
2008-08-28,2.121,9,1,10,-207.15399199999956,-23493.820708000174,0.0
2008-08-29,2.2446,9,0,0,-209.16781699999956,-23493.820708000174,0.0
2008-09-01,2.4723,9,1,10,-172.08781699999952,-23493.820708000174,0.0
2008-09-02,2.5829,9,-1,-10,-101.56815499999948,-23493.820708000174,0.0
2008-09-03,2.4203,9,0,0,-68.46232399999951,-23493.820708000174,0.0
2008-09-04,2.5049,9,0,0,-117.24232399999948,-23493.820708000174,0.0
2008-09-05,2.2772,9,0,0,-91.86232399999949,-23493.820708000174,0.0
2008-09-08,2.147,9,1,10,-160.17232399999943,-23493.820708000174,0.0
2008-09-09,2.2576,9,1,10,-200.6026399999996,-23493.820708000174,0.0
2008-09-10,2.2641,9,1,10,-165.2750499999995,-23493.820708000174,0.0
2008-09-11,2.1731,9,1,10,-163.19777799999952,-23493.820708000174,0.0
2008-09-12,2.1991,9,1,10,-194.20570099999952,-23493.820708000174,0.0
2008-09-16,2.3032,9,1,10,-185.1708939999994,-23493.820708000174,0.0
2008-09-17,2.2186,9,1,10,-147.7608669999995,-23493.820708000174,0.0
2008-09-18,2.1145,9,1,10,-179.13196299999947,-23493.820708000174,0.0
2008-09-19,2.3292,9,1,10,-218.75652099999945,-23493.820708000174,0.0
2008-09-22,2.4203,9,1,10,-135.08695599999953,-23493.820708000174,0.0
2008-09-23,2.1926,9,1,10,-98.7168319999995,-23493.820708000174,0.0
2008-09-24,2.2967,9,1,10,-192.14644099999953,-23493.820708000174,0.0
2008-09-25,2.3487,9,1,10,-148.49021899999934,-23493.820708000174,0.0
2008-09-26,2.2837,9,1,10,-126.19911999999954,-23493.820708000174,0.0
2008-10-06,2.1731,9,1,10,-154.8695809999997,-23493.820708000174,0.0
2008-10-07,2.2121,9,1,10,-204.70809199999974,-23493.820708000174,0.0
2008-10-08,2.134,9,1,10,-186.83328499999948,-23493.820708000174,0.0
2008-10-09,2.1145,9,1,10,-223.6066479999996,-23493.820708000174,0.0
2008-10-10,1.9388,9,1,10,-233.03066799999942,-23493.820708000174,0.0
2008-10-13,2.0234,9,1,10,-319.1871029999994,-23493.820708000174,0.0
2008-10-14,1.9519,9,1,10,-276.9452669999994,-23493.820708000174,0.0
2008-10-15,1.9584,9,1,10,-313.4709689999994,-23493.820708000174,0.0
2008-10-16,1.8087,9,1,10,-310.14952599999947,-23493.820708000174,0.0
2008-10-17,1.8282,9,1,10,-389.5492779999994,-23493.820708000174,0.0
2008-10-20,1.8868,9,1,10,-379.0735389999993,-23493.820708000174,0.0
2008-10-21,1.8868,9,1,10,-346.8983849999993,-23493.820708000174,0.0
2008-10-22,1.8543,9,1,10,-346.9549889999994,-23493.820708000174,0.0
2008-10-23,1.8738,9,1,10,-365.53659299999936,-23493.820708000174,0.0
2008-10-24,2.0429,9,1,10,-354.28222199999936,-23493.820708000174,0.0
2008-10-27,1.8412,9,1,10,-254.5694359999993,-23493.820708000174,0.0
2008-10-28,1.8478,9,1,10,-375.6507229999993,-23493.820708000174,0.0
2008-10-29,1.7046,9,1,10,-371.67995899999914,-23493.820708000174,0.0
2008-10-30,1.7111,9,1,10,-460.5193929999996,-23493.820708000174,0.0
2008-10-31,1.6591,9,1,10,-456.4755309999996,-23493.820708000174,0.0
2008-11-03,1.594,9,1,10,-489.8068639999997,-23493.820708000174,0.0
2008-11-04,1.5289,9,1,10,-532.1716369999995,-23493.820708000174,0.0
2008-11-05,1.607,9,1,10,-575.1854569999997,-23493.820708000174,0.0
2008-11-06,1.6656,9,1,10,-522.9043239999996,-23493.820708000174,0.0
2008-11-07,1.6851,9,1,10,-483.1045339999996,-23493.820708000174,0.0
2008-11-10,1.8412,9,1,10,-469.6995019999995,-23493.820708000174,0.0
2008-11-11,1.7762,9,1,10,-360.48005499999977,-23493.820708000174,0.0
2008-11-12,1.8412,9,1,10,-406.68529099999955,-23493.820708000174,0.0
2008-11-13,1.9193,9,0,0,-359.93857699999967,-23493.820708000174,0.0
2008-11-14,1.9779,9,0,0,-303.7065769999997,-23493.820708000174,0.0
2008-11-17,2.1275,9,0,0,-261.5145769999997,-23493.820708000174,0.0
2008-11-18,1.9128,9,0,0,-153.8025769999997,-23493.820708000174,0.0
2008-11-19,2.0364,9,1,10,-308.38657699999953,-23493.820708000174,0.0
2008-11-20,2.2381,9,1,10,-218.21596099999965,-23493.820708000174,0.0
2008-11-21,2.3552,9,1,10,-69.0190529999993,-23493.820708000174,0.0
2008-11-24,2.1926,9,1,10,18.7388040000003,-23493.820708000174,0.0
2008-11-25,2.2186,9,1,10,-104.9078519999996,-23493.820708000174,0.0
2008-11-26,2.2251,9,1,10,-84.95362999999952,-23493.820708000174,0.0
2008-11-27,2.2056,9,1,10,-79.95018799999934,-23493.820708000174,0.0
2008-11-28,2.095,9,1,10,-95.42194099999938,-23493.820708000174,0.0
2008-12-01,2.16,9,1,10,-183.96810899999923,-23493.820708000174,0.0
2008-12-02,2.1731,9,1,10,-131.3809589999994,-23493.820708000174,0.0
2008-12-03,2.2772,9,1,10,-120.70375899999976,-23493.820708000174,0.0
