date,close,episode,actions,transactions,total_assets,reward,assets_baseline
2008-07-15,3.2856,14,1,10,0.0,-23246.83708600016,0.0
2008-07-16,3.0254,14,0,0,-0.6211309999999912,-23246.83708600016,0.0
2008-07-17,2.9343,14,0,0,-3.223130999999995,-23246.83708600016,0.0
2008-07-18,3.0579,14,0,0,-4.134130999999993,-23246.83708600016,0.0
2008-07-21,3.2336,14,1,10,-2.8981309999999922,-23246.83708600016,0.0
2008-07-22,3.2466,14,1,10,0.5241320000000087,-23246.83708600016,0.0
2008-07-23,3.2661,14,1,10,0.8171240000000068,-23246.83708600016,0.0
2008-07-24,3.3572,14,1,10,1.4997260000000097,-23246.83708600016,0.0
2008-07-25,3.2726,14,1,10,5.956743000000017,-23246.83708600016,0.0
2008-07-28,3.3181,14,1,10,0.7800270000000182,-23246.83708600016,0.0
2008-07-29,3.2726,14,1,10,3.866849000000002,-23246.83708600016,0.0
2008-07-30,3.3312,14,1,10,0.12730600000003278,-23246.83708600016,0.0
2008-07-31,3.123,14,1,10,5.303128000000015,-23246.83708600016,0.0
2008-08-01,3.1945,14,1,10,-15.616807999999992,-23246.83708600016,0.0
2008-08-04,3.0709,14,1,10,-7.845497999999964,-23246.83708600016,0.0
2008-08-05,2.9343,14,1,10,-22.773333000000036,-23246.83708600016,0.0
2008-08-06,2.9798,14,1,10,-40.62346000000002,-23246.83708600016,0.0
2008-08-07,3.0644,14,1,10,-34.341489000000024,-23246.83708600016,0.0
2008-08-08,2.7651,14,1,10,-21.740883000000053,-23246.83708600016,0.0
2008-08-11,2.4919,14,1,10,-69.72081500000007,-23246.83708600016,0.0
2008-08-12,2.5309,14,1,10,-116.24776800000001,-23246.83708600016,0.0
2008-08-13,2.4723,14,1,10,-109.30252499999995,-23246.83708600016,0.0
2008-08-14,2.4789,14,1,10,-120.51245199999988,-23246.83708600016,0.0
2008-08-15,2.4919,14,1,10,-119.26662099999987,-23246.83708600016,0.0
2008-08-18,2.2446,14,1,10,-116.6109879999999,-23246.83708600016,0.0
2008-08-19,2.2641,14,1,10,-171.09174499999983,-23246.83708600016,0.0
2008-08-20,2.4463,14,1,10,-166.67408299999977,-23246.83708600016,0.0
2008-08-21,2.3227,14,1,10,-123.01400599999977,-23246.83708600016,0.0
2008-08-22,2.2511,14,1,10,-153.98739499999965,-23246.83708600016,0.0
2008-08-25,2.2576,14,1,10,-172.67307599999958,-23246.83708600016,0.0
2008-08-26,2.0885,14,1,10,-170.9856089999996,-23246.83708600016,0.0
2008-08-27,2.1275,14,1,10,-218.40133699999967,-23246.83708600016,0.0
2008-08-28,2.121,14,1,10,-207.15399199999956,-23246.83708600016,0.0
2008-08-29,2.2446,14,1,10,-209.16781699999956,-23246.83708600016,0.0
2008-09-01,2.4723,14,1,10,-170.91544699999952,-23246.83708600016,0.0
2008-09-02,2.5829,14,-1,-10,-98.11878499999943,-23246.83708600016,0.0
2008-09-03,2.4203,14,0,0,-63.90695399999959,-23246.83708600016,0.0
2008-09-04,2.5049,14,0,0,-114.31295399999954,-23246.83708600016,0.0
2008-09-05,2.2772,14,0,0,-88.08695399999954,-23246.83708600016,0.0
2008-09-08,2.147,14,1,10,-158.67395399999953,-23246.83708600016,0.0
2008-09-09,2.2576,14,1,10,-200.4062699999996,-23246.83708600016,0.0
2008-09-10,2.2641,14,1,10,-163.9726799999995,-23246.83708600016,0.0
2008-09-11,2.1731,14,1,10,-161.83040799999958,-23246.83708600016,0.0
2008-09-12,2.1991,14,1,10,-193.74833099999955,-23246.83708600016,0.0
2008-09-16,2.3032,14,1,10,-184.45352399999945,-23246.83708600016,0.0
2008-09-17,2.2186,14,1,10,-146.0024969999995,-23246.83708600016,0.0
2008-09-18,2.1145,14,1,10,-178.21959299999946,-23246.83708600016,0.0
2008-09-19,2.3292,14,1,10,-218.8851509999995,-23246.83708600016,0.0
2008-09-22,2.4203,14,1,10,-133.0685859999994,-23246.83708600016,0.0
2008-09-23,2.1926,14,1,10,-95.78746199999932,-23246.83708600016,0.0
2008-09-24,2.2967,14,1,10,-191.4940709999994,-23246.83708600016,0.0
2008-09-25,2.3487,14,1,10,-146.79684899999927,-23246.83708600016,0.0
2008-09-26,2.2837,14,1,10,-123.98574999999937,-23246.83708600016,0.0
2008-10-06,2.1731,14,1,10,-153.30621099999962,-23246.83708600016,0.0
2008-10-07,2.2121,14,1,10,-204.25072199999966,-23246.83708600016,0.0
2008-10-08,2.134,14,1,10,-185.98591499999952,-23246.83708600016,0.0
2008-10-09,2.1145,14,1,10,-223.5402779999995,-23246.83708600016,0.0
2008-10-10,1.9388,14,1,10,-233.15929799999935,-23246.83708600016,0.0
2008-10-13,2.0234,14,1,10,-321.0727329999993,-23246.83708600016,0.0
2008-10-14,1.9519,14,1,10,-277.98489699999936,-23246.83708600016,0.0
2008-10-15,1.9584,14,1,10,-315.2255989999993,-23246.83708600016,0.0
2008-10-16,1.8087,14,1,10,-311.8391559999993,-23246.83708600016,0.0
2008-10-17,1.8282,14,1,10,-392.7359079999993,-23246.83708600016,0.0
2008-10-20,1.8868,14,1,10,-382.0651689999993,-23246.83708600016,0.0
2008-10-21,1.8868,14,1,10,-349.30401499999925,-23246.83708600016,0.0
2008-10-22,1.8543,14,1,10,-349.36061899999913,-23246.83708600016,0.0
2008-10-23,1.8738,14,1,10,-368.26722299999915,-23246.83708600016,0.0
2008-10-24,2.0429,14,1,10,-356.8178519999992,-23246.83708600016,0.0
2008-10-27,1.8412,14,1,10,-255.41406599999914,-23246.83708600016,0.0
2008-10-28,1.8478,14,1,10,-378.51235299999917,-23246.83708600016,0.0
2008-10-29,1.7046,14,1,10,-374.4755889999992,-23246.83708600016,0.0
2008-10-30,1.7111,14,1,10,-464.74702299999944,-23246.83708600016,0.0
2008-10-31,1.6591,14,1,10,-460.6381609999994,-23246.83708600016,0.0
2008-11-03,1.594,14,1,10,-494.4894939999997,-23246.83708600016,0.0
2008-11-04,1.5289,14,1,10,-537.5052669999995,-23246.83708600016,0.0
2008-11-05,1.607,14,1,10,-581.1700869999995,-23246.83708600016,0.0
2008-11-06,1.6656,14,1,10,-528.1079539999996,-23246.83708600016,0.0
2008-11-07,1.6851,14,1,10,-487.72216399999957,-23246.83708600016,0.0
2008-11-10,1.8412,14,1,10,-474.1221319999995,-23246.83708600016,0.0
2008-11-11,1.7762,14,1,10,-363.3416849999994,-23246.83708600016,0.0
2008-11-12,1.8412,14,0,0,-410.1969209999993,-23246.83708600016,0.0
2008-11-13,1.9193,14,0,0,-363.39692099999934,-23246.83708600016,0.0
2008-11-14,1.9779,14,0,0,-307.16492099999937,-23246.83708600016,0.0
2008-11-17,2.1275,14,0,0,-264.97292099999936,-23246.83708600016,0.0
2008-11-18,1.9128,14,0,0,-157.26092099999937,-23246.83708600016,0.0
2008-11-19,2.0364,14,1,10,-311.8449209999992,-23246.83708600016,0.0
2008-11-20,2.2381,14,1,10,-221.67430499999932,-23246.83708600016,0.0
2008-11-21,2.3552,14,1,10,-72.47739699999897,-23246.83708600016,0.0
2008-11-24,2.1926,14,1,10,15.28046000000063,-23246.83708600016,0.0
2008-11-25,2.2186,14,1,10,-108.36619599999926,-23246.83708600016,0.0
2008-11-26,2.2251,14,1,10,-88.41197399999919,-23246.83708600016,0.0
2008-11-27,2.2056,14,1,10,-83.40853199999901,-23246.83708600016,0.0
2008-11-28,2.095,14,1,10,-98.88028499999905,-23246.83708600016,0.0
2008-12-01,2.16,14,1,10,-187.4264529999989,-23246.83708600016,0.0
2008-12-02,2.1731,14,1,10,-134.83930299999906,-23246.83708600016,0.0
2008-12-03,2.2772,14,1,10,-124.16210299999943,-23246.83708600016,0.0
2008-12-04,2.2446,14,1,10,-37.824295999999094,-23246.83708600016,0.0
2008-12-05,2.3487,14,1,10,-65.27661199999898,-23246.83708600016,0.0
2008-12-08,2.4593,14,1,10,23.14105000000086,-23246.83708600016,0.0
2008-12-09,2.3357,14,1,10,118.18658900000082,-23246.83708600016,0.0
2008-12-10,2.4658,14,1,10,10.580810000000838,-23246.83708600016,0.0
2008-12-11,2.3227,14,1,10,124.99873900000057,-23246.83708600016,0.0
2008-12-12,2.1666,14,1,10,-2.434234999999262,-23246.83708600016,0.0
2008-12-15,2.2056,14,1,10,-142.99391599999922,-23246.83708600016,0.0
2008-12-16,2.2446,14,1,10,-107.56891399999904,-23246.83708600016,0.0
2008-12-17,2.2446,14,1,10,-71.75508199999877,-23246.83708600016,0.0
2008-12-18,2.2902,14,1,10,-71.8224199999986,-23246.83708600016,0.0
2008-12-19,2.5179,14,1,10,-29.025757999998405,-23246.83708600016,0.0
2008-12-22,2.5179,14,1,10,187.22053600000163,-23246.83708600016,0.0
2008-12-23,2.2707,14,1,10,187.14499900000146,-23246.83708600016,0.0
2008-12-24,2.1796,14,1,10,-52.71453799999881,-23246.83708600016,0.0
2008-12-25,2.147,14,1,10,-142.0606589999984,-23246.83708600016,0.0
2008-12-26,2.1405,14,1,10,-174.40004699999872,-23246.83708600016,0.0
2008-12-29,2.0885,14,1,10,-180.96445699999822,-23246.83708600016,0.0
2008-12-30,2.0234,14,1,10,-233.54867199999853,-23246.83708600016,0.0
2008-12-31,1.9649,14,1,10,-300.01332699999875,-23246.83708600016,0.0
2009-01-05,2.0559,14,1,10,-360.3290289999986,-23246.83708600016,0.0
2009-01-06,2.1405,14,1,10,-265.74797599999874,-23246.83708600016,0.0
2009-01-07,2.1796,14,1,10,-176.97965299999942,-23246.83708600016,0.0
2009-01-08,2.0559,14,1,10,-135.59786799999893,-23246.83708600016,0.0
2009-01-09,2.121,14,1,10,-268.0222559999993,-23246.83708600016,0.0
2009-01-12,2.16,14,1,10,-197.77593299999944,-23246.83708600016,0.0
2009-01-13,2.121,14,1,10,-155.32956299999933,-23246.83708600016,0.0
2009-01-14,2.1861,14,1,10,-198.29436299999952,-23246.83708600016,0.0
2009-01-15,2.2121,14,1,10,-126.0969929999992,-23246.83708600016,0.0
2009-01-16,2.2251,14,1,10,-97.04257599999937,-23246.83708600016,0.0
2009-01-19,2.2056,14,1,10,-82.41893899999968,-23246.83708600016,0.0
2009-01-20,2.2056,14,1,10,-104.71569199999976,-23246.83708600016,0.0
2009-01-21,2.4268,14,1,10,-104.7818599999996,-23246.83708600016,0.0
2009-01-22,2.609,14,1,10,151.74397200000067,-23246.83708600016,0.0
2009-01-23,2.5114,14,1,10,364.84516800000074,-23246.83708600016,0.0
2009-02-02,2.5569,14,1,10,249.59889800000064,-23246.83708600016,0.0
2009-02-03,2.5829,14,1,10,303.66855600000054,-23246.83708600016,0.0
2009-02-04,2.6545,14,1,10,334.7918490000002,-23246.83708600016,0.0
2009-02-05,2.5895,14,1,10,421.35036200000013,-23246.83708600016,0.0
2009-02-06,2.7066,14,1,10,341.9707269999999,-23246.83708600016,0.0
2009-02-09,2.8497,14,1,10,485.9260419999996,-23246.83708600016,0.0
2009-02-10,2.8497,14,1,10,663.2888439999997,-23246.83708600016,0.0
2009-02-11,2.8497,14,1,10,663.2033530000003,-23246.83708600016,0.0
2009-02-12,2.9668,14,1,10,663.1178620000005,-23246.83708600016,0.0
2009-02-13,2.9798,14,1,10,811.7493710000012,-23246.83708600016,0.0
2009-02-16,2.9733,14,1,10,828.3003670000012,-23246.83708600016,0.0
2009-02-17,2.7716,14,1,10,819.8259730000009,-23246.83708600016,0.0
2009-02-18,2.6415,14,1,10,557.5267740000004,-23246.83708600016,0.0
2009-02-19,2.7326,14,1,10,387.01262600000064,-23246.83708600016,0.0
2009-02-20,2.8042,14,1,10,507.1853810000007,-23246.83708600016,0.0
2009-02-23,2.8692,14,1,10,602.3314030000001,-23246.83708600016,0.0
2009-02-24,2.8822,14,1,10,689.3472770000003,-23246.83708600016,0.0
2009-02-25,2.8302,14,1,10,706.8112010000004,-23246.83708600016,0.0
2009-02-26,2.5569,14,1,10,636.004735,-23246.83708600016,0.0
2009-02-27,2.3292,14,1,10,261.4988290000001,-23246.83708600016,0.0
2009-03-02,2.3943,14,1,10,-52.80387800000017,-23246.83708600016,0.0
2009-03-03,2.3943,14,1,10,37.61524599999939,-23246.83708600016,0.0
2009-03-04,2.5439,14,1,10,37.54341699999941,-23246.83708600016,0.0
2009-03-05,2.5829,14,1,10,248.40758799999912,-23246.83708600016,0.0
2009-03-06,2.5504,14,1,10,303.7112709999992,-23246.83708600016,0.0
2009-03-09,2.3748,14,1,10,257.15878399999883,-23246.83708600016,0.0
2009-03-10,2.4593,14,1,10,4.2182719999991605,-23246.83708600016,0.0
2009-03-11,2.4789,14,-1,-10,126.67202799999859,-23246.83708600016,0.0
2009-03-12,2.4854,14,1,10,154.82224899999892,-23246.83708600016,0.0
2009-03-13,2.5049,14,1,10,164.17288199999848,-23246.83708600016,0.0
2009-03-16,2.6545,14,1,10,192.56831999999895,-23246.83708600016,0.0
2009-03-17,2.6936,14,1,10,412.4051729999992,-23246.83708600016,0.0
2009-03-18,2.6936,14,1,10,470.1935379999986,-23246.83708600016,0.0
2009-03-19,2.7326,14,1,10,470.11272999999846,-23246.83708600016,0.0
2009-03-20,2.687,14,0,0,528.5319219999988,-23246.83708600016,0.0
2009-03-23,2.7131,14,1,10,460.13192199999776,-23246.83708600016,0.0
2009-03-24,2.7651,14,1,10,499.4623119999983,-23246.83708600016,0.0
2009-03-25,2.661,14,1,10,578.4209189999988,-23246.83708600016,0.0
2009-03-26,2.9278,14,1,10,419.06496599999855,-23246.83708600016,0.0
2009-03-27,3.2206,14,1,10,829.8571359999983,-23246.83708600016,0.0
2009-03-30,3.5459,14,1,10,1283.609301999999,-23246.83708600016,0.0
2009-03-31,3.9037,14,1,10,1790.9806839999987,-23246.83708600016,0.0
2009-04-01,4.2941,14,1,10,2352.620306999999,-23246.83708600016,0.0
2009-04-02,4.4437,14,1,10,2969.3351959999995,-23246.83708600016,0.0
2009-04-03,4.5283,14,1,10,3207.070372999998,-23246.83708600016,0.0
2009-04-07,4.4047,14,1,10,3342.2970619999987,-23246.83708600016,0.0
2009-04-08,4.4697,14,1,10,3143.1652129999993,-23246.83708600016,0.0
2009-04-09,4.4697,14,1,10,3248.333071999998,-23246.83708600016,0.0
2009-04-10,4.6064,14,1,10,3248.198980999998,-23246.83708600016,0.0
2009-04-13,4.6584,14,1,10,3472.2528899999993,-23246.83708600016,0.0
2009-04-14,4.6454,14,1,10,3557.9146979999996,-23246.83708600016,0.0
2009-04-15,4.6975,14,1,10,3536.1949459999996,-23246.83708600016,0.0
2009-04-16,4.4697,14,1,10,3623.0625839999993,-23246.83708600016,0.0
2009-04-17,4.3136,14,1,10,3240.217658999999,-23246.83708600016,0.0
2009-04-20,4.3721,14,1,10,2976.274568,-23246.83708600016,0.0
2009-04-21,4.4632,14,1,10,3075.595159999999,-23246.83708600016,0.0
2009-04-22,4.229,14,1,10,3231.244996999999,-23246.83708600016,0.0
2009-04-23,4.1639,14,1,10,2828.287101,-23246.83708600016,0.0
2009-04-24,4.0598,14,1,10,2715.5372309999993,-23246.83708600016,0.0
2009-04-27,4.1835,14,1,10,2534.278313999999,-23246.83708600016,0.0
2009-04-28,4.0729,14,1,10,2750.631520000001,-23246.83708600016,0.0
2009-04-29,4.1379,14,1,10,2555.850014999999,-23246.83708600016,0.0
2009-04-30,4.1965,14,1,10,2670.777828,-23246.83708600016,0.0
2009-05-04,4.3006,14,1,10,2774.9616910000004,-23246.83708600016,0.0
2009-05-05,4.4762,14,1,10,2961.1747960000002,-23246.83708600016,0.0
2009-05-06,4.4893,14,1,10,3277.1257780000005,-23246.83708600016,0.0
2009-05-07,4.4632,14,1,10,3300.7024919999994,-23246.83708600016,0.0
2009-05-08,4.3591,14,1,10,3253.0658129999993,-23246.83708600016,0.0
2009-05-11,4.0208,14,1,10,3062.4289169999993,-23246.83708600016,0.0
2009-05-12,4.1054,14,1,10,2439.8261440000006,-23246.83708600016,0.0
2009-05-13,4.1574,14,1,10,2596.2155200000007,-23246.83708600016,0.0
2009-05-14,4.1054,14,1,10,2692.812358,-23246.83708600016,0.0
2009-05-15,4.1639,14,1,10,2595.4476360000017,-23246.83708600016,0.0
2009-05-18,4.3917,14,1,10,2705.3044740000005,-23246.83708600016,0.0
2009-05-19,4.3461,14,1,10,3135.7215570000008,-23246.83708600016,0.0
2009-05-20,4.2746,14,1,10,3048.9498060000005,-23246.83708600016,0.0
2009-05-21,4.1965,14,1,10,2912.254423000001,-23246.83708600016,0.0
2009-05-22,4.6194,14,1,10,2762.1741850000008,-23246.83708600016,0.0
2009-05-25,5.0813,14,-1,-10,3578.245289999999,-23246.83708600016,0.0
2009-05-26,4.9577,14,1,10,4464.954708,-23246.83708600016,0.0
2009-05-27,4.8406,14,1,10,4226.254269000001,-23246.83708600016,0.0
2009-06-01,4.8926,14,1,10,3998.9315380000007,-23246.83708600016,0.0
2009-06-02,4.8081,14,1,10,4100.18632,-23246.83708600016,0.0
2009-06-03,4.782,14,1,10,3934.419541999998,-23246.83708600016,0.0
2009-06-04,4.8081,14,1,10,3882.8582990000004,-23246.83708600016,0.0
2009-06-05,4.6779,14,1,10,3934.3928389999983,-23246.83708600016,0.0
2009-06-08,4.5478,14,1,10,3675.1505960000004,-23246.83708600016,0.0
2009-06-09,4.8211,14,1,10,3414.810258999998,-23246.83708600016,0.0
2009-06-11,4.6649,14,1,10,3964.0068249999995,-23246.83708600016,0.0
2009-06-12,4.4567,14,1,10,3648.3381919999993,-23246.83708600016,0.0
2009-06-15,4.5348,14,1,10,3225.552244999998,-23246.83708600016,0.0
2009-06-16,4.5153,14,1,10,3384.7425439999997,-23246.83708600016,0.0
2009-06-17,4.5348,14,1,10,3344.6314999999995,-23246.83708600016,0.0
2009-06-18,4.6649,14,1,10,3384.6660409999995,-23246.83708600016,0.0
2009-06-19,4.5868,14,1,10,3653.8369970000003,-23246.83708600016,0.0
2009-06-22,4.704,14,1,10,3491.2490499999994,-23246.83708600016,0.0
2009-06-23,4.8861,14,1,10,3736.0594459999984,-23246.83708600016,0.0
2009-06-24,4.8796,14,1,10,4118.328325999999,-23246.83708600016,0.0
2009-06-25,4.6844,14,1,10,4104.466743,-23246.83708600016,0.0
