date,close,episode,actions,transactions,total_assets,reward,assets_baseline
2008-07-15,3.2856,13,1,10,0.0,-23744.248861000102,0.0
2008-07-16,3.0254,13,0,0,-0.6211309999999912,-23744.248861000102,0.0
2008-07-17,2.9343,13,0,0,-3.223130999999995,-23744.248861000102,0.0
2008-07-18,3.0579,13,0,0,-4.134130999999993,-23744.248861000102,0.0
2008-07-21,3.2336,13,1,10,-2.8981309999999922,-23744.248861000102,0.0
2008-07-22,3.2466,13,1,10,0.5241320000000087,-23744.248861000102,0.0
2008-07-23,3.2661,13,1,10,0.8171240000000068,-23744.248861000102,0.0
2008-07-24,3.3572,13,1,10,1.4997260000000097,-23744.248861000102,0.0
2008-07-25,3.2726,13,1,10,5.956743000000017,-23744.248861000102,0.0
2008-07-28,3.3181,13,1,10,0.7800270000000182,-23744.248861000102,0.0
2008-07-29,3.2726,13,1,10,3.866849000000002,-23744.248861000102,0.0
2008-07-30,3.3312,13,1,10,0.12730600000003278,-23744.248861000102,0.0
2008-07-31,3.123,13,1,10,5.303128000000015,-23744.248861000102,0.0
2008-08-01,3.1945,13,1,10,-15.616807999999992,-23744.248861000102,0.0
2008-08-04,3.0709,13,1,10,-7.845497999999964,-23744.248861000102,0.0
2008-08-05,2.9343,13,1,10,-22.773333000000036,-23744.248861000102,0.0
2008-08-06,2.9798,13,1,10,-40.62346000000002,-23744.248861000102,0.0
2008-08-07,3.0644,13,1,10,-34.341489000000024,-23744.248861000102,0.0
2008-08-08,2.7651,13,1,10,-21.740883000000053,-23744.248861000102,0.0
2008-08-11,2.4919,13,1,10,-69.72081500000007,-23744.248861000102,0.0
2008-08-12,2.5309,13,1,10,-116.24776800000001,-23744.248861000102,0.0
2008-08-13,2.4723,13,1,10,-109.30252499999995,-23744.248861000102,0.0
2008-08-14,2.4789,13,1,10,-120.51245199999988,-23744.248861000102,0.0
2008-08-15,2.4919,13,1,10,-119.26662099999987,-23744.248861000102,0.0
2008-08-18,2.2446,13,1,10,-116.6109879999999,-23744.248861000102,0.0
2008-08-19,2.2641,13,1,10,-171.09174499999983,-23744.248861000102,0.0
2008-08-20,2.4463,13,1,10,-166.67408299999977,-23744.248861000102,0.0
2008-08-21,2.3227,13,1,10,-123.01400599999977,-23744.248861000102,0.0
2008-08-22,2.2511,13,1,10,-153.98739499999965,-23744.248861000102,0.0
2008-08-25,2.2576,13,1,10,-172.67307599999958,-23744.248861000102,0.0
2008-08-26,2.0885,13,1,10,-170.9856089999996,-23744.248861000102,0.0
2008-08-27,2.1275,13,1,10,-218.40133699999967,-23744.248861000102,0.0
2008-08-28,2.121,13,1,10,-207.15399199999956,-23744.248861000102,0.0
2008-08-29,2.2446,13,1,10,-209.16781699999956,-23744.248861000102,0.0
2008-09-01,2.4723,13,1,10,-170.91544699999952,-23744.248861000102,0.0
2008-09-02,2.5829,13,1,10,-98.11878499999943,-23744.248861000102,0.0
2008-09-03,2.4203,13,0,0,-61.694953999999484,-23744.248861000102,0.0
2008-09-04,2.5049,13,0,0,-115.35295399999939,-23744.248861000102,0.0
2008-09-05,2.2772,13,0,0,-87.43495399999938,-23744.248861000102,0.0
2008-09-08,2.147,13,1,10,-162.57595399999946,-23744.248861000102,0.0
2008-09-09,2.2576,13,1,10,-206.91226999999958,-23744.248861000102,0.0
2008-09-10,2.2641,13,1,10,-168.2666799999995,-23744.248861000102,0.0
2008-09-11,2.1731,13,1,10,-165.99440799999945,-23744.248861000102,0.0
2008-09-12,2.1991,13,1,10,-199.73233099999948,-23744.248861000102,0.0
2008-09-16,2.3032,13,1,10,-189.9175239999994,-23744.248861000102,0.0
2008-09-17,2.2186,13,1,10,-149.38449699999944,-23744.248861000102,0.0
2008-09-18,2.1145,13,1,10,-183.2935929999993,-23744.248861000102,0.0
2008-09-19,2.3292,13,1,10,-226.0411509999991,-23744.248861000102,0.0
2008-09-22,2.4203,13,1,10,-135.93058599999904,-23744.248861000102,0.0
2008-09-23,2.1926,13,1,10,-96.82746199999906,-23744.248861000102,0.0
2008-09-24,2.2967,13,1,10,-197.0880709999991,-23744.248861000102,0.0
2008-09-25,2.3487,13,1,10,-150.3088489999991,-23744.248861000102,0.0
2008-09-26,2.2837,13,1,10,-126.45774999999912,-23744.248861000102,0.0
2008-10-06,2.1731,13,1,10,-157.07821099999933,-23744.248861000102,0.0
2008-10-07,2.2121,13,1,10,-210.23472199999924,-23744.248861000102,0.0
2008-10-08,2.134,13,1,10,-191.18991499999902,-23744.248861000102,0.0
2008-10-09,2.1145,13,1,10,-230.3062779999991,-23744.248861000102,0.0
2008-10-10,1.9388,13,1,10,-240.31529799999907,-23744.248861000102,0.0
2008-10-13,2.0234,13,1,10,-331.742732999999,-23744.248861000102,0.0
2008-10-14,1.9519,13,1,10,-286.962896999999,-23744.248861000102,0.0
2008-10-15,1.9584,13,1,10,-325.63359899999887,-23744.248861000102,0.0
2008-10-16,1.8087,13,1,10,-322.1171559999991,-23744.248861000102,0.0
2008-10-17,1.8282,13,1,10,-406.007907999999,-23744.248861000102,0.0
2008-10-20,1.8868,13,1,10,-394.9471689999989,-23744.248861000102,0.0
2008-10-21,1.8868,13,1,10,-361.01401499999884,-23744.248861000102,0.0
2008-10-22,1.8543,13,1,10,-361.07061899999894,-23744.248861000102,0.0
2008-10-23,1.8738,13,1,10,-380.62722299999905,-23744.248861000102,0.0
2008-10-24,2.0429,13,1,10,-368.7878519999988,-23744.248861000102,0.0
2008-10-27,1.8412,13,1,10,-264.0020659999989,-23744.248861000102,0.0
2008-10-28,1.8478,13,1,10,-391.134352999999,-23744.248861000102,0.0
2008-10-29,1.7046,13,1,10,-386.9655889999988,-23744.248861000102,0.0
2008-10-30,1.7111,13,1,10,-480.10102299999903,-23744.248861000102,0.0
2008-10-31,1.6591,13,1,10,-475.8621609999991,-23744.248861000102,0.0
2008-11-03,1.594,13,1,10,-510.75349399999936,-23744.248861000102,0.0
2008-11-04,1.5289,13,1,10,-555.0712669999991,-23744.248861000102,0.0
2008-11-05,1.607,13,1,10,-600.0380869999992,-23744.248861000102,0.0
2008-11-06,1.6656,13,1,10,-545.4139539999992,-23744.248861000102,0.0
2008-11-07,1.6851,13,1,10,-503.8561639999991,-23744.248861000102,0.0
2008-11-10,1.8412,13,1,10,-489.8661319999992,-23744.248861000102,0.0
2008-11-11,1.7762,13,1,10,-375.96368499999926,-23744.248861000102,0.0
2008-11-12,1.8412,13,0,0,-424.1189209999993,-23744.248861000102,0.0
2008-11-13,1.9193,13,0,0,-376.0189209999992,-23744.248861000102,0.0
2008-11-14,1.9779,13,0,0,-318.2249209999993,-23744.248861000102,0.0
2008-11-17,2.1275,13,0,0,-274.8609209999993,-23744.248861000102,0.0
2008-11-18,1.9128,13,0,0,-164.15692099999933,-23744.248861000102,0.0
2008-11-19,2.0364,13,1,10,-323.03492099999926,-23744.248861000102,0.0
2008-11-20,2.2381,13,1,10,-230.39230499999917,-23744.248861000102,0.0
2008-11-21,2.3552,13,1,10,-77.16139699999894,-23744.248861000102,0.0
2008-11-24,2.1926,13,1,10,12.93846000000076,-23744.248861000102,0.0
2008-11-25,2.2186,13,1,10,-113.96019599999909,-23744.248861000102,0.0
2008-11-26,2.2251,13,1,10,-93.48597399999903,-23744.248861000102,0.0
2008-11-27,2.2056,13,1,10,-88.35253199999897,-23744.248861000102,0.0
2008-11-28,2.095,13,1,10,-104.21428499999888,-23744.248861000102,0.0
2008-12-01,2.16,13,1,10,-194.97245299999895,-23744.248861000102,0.0
2008-12-02,2.1731,13,0,0,-141.08530299999893,-23744.248861000102,0.0
2008-12-03,2.2772,13,1,10,-130.21230299999934,-23744.248861000102,0.0
2008-12-04,2.2446,13,1,10,-42.83349599999883,-23744.248861000102,0.0
2008-12-05,2.3487,13,1,10,-70.61181199999896,-23744.248861000102,0.0
2008-12-08,2.4593,13,1,10,18.84685000000104,-23744.248861000102,0.0
2008-12-09,2.3357,13,1,10,114.99838900000077,-23744.248861000102,0.0
2008-12-10,2.4658,13,1,10,6.156610000001365,-23744.248861000102,0.0
2008-12-11,2.3227,13,1,10,121.87553900000148,-23744.248861000102,0.0
2008-12-12,2.1666,13,1,10,-6.98843499999839,-23744.248861000102,0.0
2008-12-15,2.2056,13,1,10,-149.10911599999872,-23744.248861000102,0.0
2008-12-16,2.2446,13,1,10,-113.29411399999844,-23744.248861000102,0.0
2008-12-17,2.2446,13,1,10,-77.0902819999983,-23744.248861000102,0.0
2008-12-18,2.2902,13,1,10,-77.15761999999813,-23744.248861000102,0.0
2008-12-19,2.5179,13,1,10,-33.904957999997805,-23744.248861000102,0.0
2008-12-22,2.5179,13,1,10,184.61833600000227,-23744.248861000102,0.0
2008-12-23,2.2707,13,1,10,184.54279900000165,-23744.248861000102,0.0
2008-12-24,2.1796,13,1,10,-57.788737999998375,-23744.248861000102,0.0
2008-12-25,2.147,13,1,10,-148.04585899999802,-23744.248861000102,0.0
2008-12-26,2.1405,13,1,10,-180.7112469999979,-23744.248861000102,0.0
2008-12-29,2.0885,13,1,10,-187.34065699999792,-23744.248861000102,0.0
2008-12-30,2.0234,13,1,10,-240.44487199999776,-23744.248861000102,0.0
2008-12-31,1.9649,13,1,10,-307.5605269999978,-23744.248861000102,0.0
2009-01-05,2.0559,13,1,10,-368.4612289999982,-23744.248861000102,0.0
2009-01-06,2.1405,13,1,10,-272.97017599999845,-23744.248861000102,0.0
2009-01-07,2.1796,13,1,10,-183.35585299999866,-23744.248861000102,0.0
2009-01-08,2.0559,13,1,10,-141.58306799999855,-23744.248861000102,0.0
2009-01-09,2.121,13,1,10,-275.24445599999854,-23744.248861000102,0.0
2009-01-12,2.16,13,1,10,-204.34713299999885,-23744.248861000102,0.0
2009-01-13,2.121,13,1,10,-161.51076299999886,-23744.248861000102,0.0
2009-01-14,2.1861,13,1,10,-204.86556299999893,-23744.248861000102,0.0
2009-01-15,2.2121,13,1,10,-132.01719299999877,-23744.248861000102,0.0
2009-01-16,2.2251,13,1,10,-102.70277599999918,-23744.248861000102,0.0
2009-01-19,2.2056,13,1,10,-87.94913899999892,-23744.248861000102,0.0
2009-01-20,2.2056,13,1,10,-110.44089199999917,-23744.248861000102,0.0
2009-01-21,2.4268,13,1,10,-110.507059999999,-23744.248861000102,0.0
2009-01-22,2.609,13,1,10,148.23077200000125,-23744.248861000102,0.0
2009-01-23,2.5114,13,1,10,363.153968000001,-23744.248861000102,0.0
2009-02-02,2.5569,13,1,10,246.93169800000123,-23744.248861000102,0.0
2009-02-03,2.5829,13,1,10,301.45635600000105,-23744.248861000102,0.0
2009-02-04,2.6545,13,1,10,332.83964900000046,-23744.248861000102,0.0
2009-02-05,2.5895,13,1,10,420.11416200000076,-23744.248861000102,0.0
2009-02-06,2.7066,13,1,10,340.08452700000043,-23744.248861000102,0.0
2009-02-09,2.8497,13,1,10,485.21084199999996,-23744.248861000102,0.0
2009-02-10,2.8497,13,1,10,664.0046440000006,-23744.248861000102,0.0
2009-02-11,2.8497,13,1,10,663.9191530000007,-23744.248861000102,0.0
2009-02-12,2.9668,13,1,10,663.8336620000009,-23744.248861000102,0.0
2009-02-13,2.9798,13,1,10,813.6361710000015,-23744.248861000102,0.0
2009-02-16,2.9733,13,1,10,830.3171670000015,-23744.248861000102,0.0
2009-02-17,2.7716,13,1,10,821.7777730000012,-23744.248861000102,0.0
