date,close,episode,actions,transactions,total_assets,reward,assets_baseline
2008-07-15,3.2856,24,-1,-10,0.0,-21940.681481999884,0.0
2008-07-16,3.0254,24,0,0,0.42086899999999616,-21940.681481999884,0.0
2008-07-17,2.9343,24,0,0,3.022869,-21940.681481999884,0.0
2008-07-18,3.0579,24,1,10,3.933868999999998,-21940.681481999884,0.0
2008-07-21,3.2336,24,1,10,3.8458399999999977,-21940.681481999884,0.0
2008-07-22,3.2466,24,1,10,5.5111029999999985,-21940.681481999884,0.0
2008-07-23,3.2661,24,1,10,5.674095000000001,-21940.681481999884,0.0
2008-07-24,3.3572,24,1,10,6.1616969999999895,-21940.681481999884,0.0
2008-07-25,3.2726,24,1,10,9.70771400000001,-21940.681481999884,0.0
2008-07-28,3.3181,24,1,10,5.376997999999986,-21940.681481999884,0.0
2008-07-29,3.2726,24,1,10,8.008819999999986,-21940.681481999884,0.0
2008-07-30,3.3312,24,1,10,4.724277000000029,-21940.681481999884,0.0
2008-07-31,3.123,24,1,10,9.314098999999999,-21940.681481999884,0.0
2008-08-01,3.1945,24,1,10,-9.523837000000015,-21940.681481999884,0.0
2008-08-04,3.0709,24,1,10,-2.4675270000000182,-21940.681481999884,0.0
2008-08-05,2.9343,24,1,10,-16.159362000000044,-21940.681481999884,0.0
2008-08-06,2.9798,24,-1,-10,-32.643489000000045,-21940.681481999884,0.0
2008-08-07,3.0644,24,-1,-10,-27.726518,-21940.681481999884,0.0
2008-08-08,2.7651,24,1,10,-19.355912000000046,-21940.681481999884,0.0
2008-08-11,2.4919,24,-1,-10,-52.370844000000034,-21940.681481999884,0.0
2008-08-12,2.5309,24,-1,-10,-79.77379700000003,-21940.681481999884,0.0
2008-08-13,2.4723,24,-1,-10,-76.33855399999999,-21940.681481999884,0.0
2008-08-14,2.4789,24,1,10,-81.10248099999998,-21940.681481999884,0.0
2008-08-15,2.4919,24,1,10,-80.58265,-21940.681481999884,0.0
2008-08-18,2.2446,24,1,10,-79.35701700000001,-21940.681481999884,0.0
2008-08-19,2.2641,24,1,10,-106.63477399999994,-21940.681481999884,0.0
2008-08-20,2.4463,24,1,10,-104.36211199999997,-21940.681481999884,0.0
2008-08-21,2.3227,24,1,10,-80.744035,-21940.681481999884,0.0
2008-08-22,2.2511,24,1,10,-98.12142399999999,-21940.681481999884,0.0
2008-08-25,2.2576,24,1,10,-108.931105,-21940.681481999884,0.0
2008-08-26,2.0885,24,1,10,-107.95863800000006,-21940.681481999884,0.0
2008-08-27,2.1275,24,1,10,-136.77336600000012,-21940.681481999884,0.0
2008-08-28,2.121,24,1,10,-129.81602100000003,-21940.681481999884,0.0
2008-08-29,2.2446,24,1,10,-131.11484599999994,-21940.681481999884,0.0
2008-09-01,2.4723,24,1,10,-106.45847599999996,-21940.681481999884,0.0
2008-09-02,2.5829,24,-1,-10,-58.70881399999996,-21940.681481999884,0.0
2008-09-03,2.4203,24,-1,-10,-36.66298299999994,-21940.681481999884,0.0
2008-09-04,2.5049,24,1,10,-67.63447000000002,-21940.681481999884,0.0
2008-09-05,2.2772,24,1,10,-50.78707900000006,-21940.681481999884,0.0
2008-09-08,2.147,24,1,10,-98.67922600000003,-21940.681481999884,0.0
2008-09-09,2.2576,24,1,10,-127.39154200000013,-21940.681481999884,0.0
2008-09-10,2.2641,24,1,10,-102.01795200000004,-21940.681481999884,0.0
2008-09-11,2.1731,24,1,10,-100.52568000000008,-21940.681481999884,0.0
2008-09-12,2.1991,24,1,10,-123.34360300000003,-21940.681481999884,0.0
2008-09-16,2.3032,24,-1,-10,-116.64879600000006,-21940.681481999884,0.0
2008-09-17,2.2186,24,1,10,-90.68976900000007,-21940.681481999884,0.0
2008-09-18,2.1145,24,1,10,-112.754865,-21940.681481999884,0.0
2008-09-19,2.3292,24,1,10,-140.92842300000007,-21940.681481999884,0.0
2008-09-22,2.4203,24,1,10,-80.875858,-21940.681481999884,0.0
2008-09-23,2.1926,24,1,10,-54.52673400000003,-21940.681481999884,0.0
2008-09-24,2.2967,24,1,10,-122.90934300000004,-21940.681481999884,0.0
2008-09-25,2.3487,24,1,10,-90.70412100000021,-21940.681481999884,0.0
2008-09-26,2.2837,24,1,10,-74.1330220000001,-21940.681481999884,0.0
