date,close,episode,actions,transactions,total_assets,reward,assets_baseline
2008-07-15,3.2856,11,1,10,0.0,-23890.215169000177,0.0
2008-07-16,3.0254,11,0,0,-0.6211309999999912,-23890.215169000177,0.0
2008-07-17,2.9343,11,0,0,-3.223130999999995,-23890.215169000177,0.0
2008-07-18,3.0579,11,0,0,-4.134130999999993,-23890.215169000177,0.0
2008-07-21,3.2336,11,1,10,-2.8981309999999922,-23890.215169000177,0.0
2008-07-22,3.2466,11,1,10,0.5241320000000087,-23890.215169000177,0.0
2008-07-23,3.2661,11,1,10,0.8171240000000068,-23890.215169000177,0.0
2008-07-24,3.3572,11,1,10,1.4997260000000097,-23890.215169000177,0.0
2008-07-25,3.2726,11,1,10,5.956743000000017,-23890.215169000177,0.0
2008-07-28,3.3181,11,1,10,0.7800270000000182,-23890.215169000177,0.0
2008-07-29,3.2726,11,1,10,3.866849000000002,-23890.215169000177,0.0
2008-07-30,3.3312,11,1,10,0.12730600000003278,-23890.215169000177,0.0
2008-07-31,3.123,11,1,10,5.303128000000015,-23890.215169000177,0.0
2008-08-01,3.1945,11,1,10,-15.616807999999992,-23890.215169000177,0.0
2008-08-04,3.0709,11,1,10,-7.845497999999964,-23890.215169000177,0.0
2008-08-05,2.9343,11,1,10,-22.773333000000036,-23890.215169000177,0.0
2008-08-06,2.9798,11,1,10,-40.62346000000002,-23890.215169000177,0.0
2008-08-07,3.0644,11,1,10,-34.341489000000024,-23890.215169000177,0.0
2008-08-08,2.7651,11,1,10,-21.740883000000053,-23890.215169000177,0.0
2008-08-11,2.4919,11,1,10,-69.72081500000007,-23890.215169000177,0.0
2008-08-12,2.5309,11,1,10,-116.24776800000001,-23890.215169000177,0.0
2008-08-13,2.4723,11,1,10,-109.30252499999995,-23890.215169000177,0.0
2008-08-14,2.4789,11,1,10,-120.51245199999988,-23890.215169000177,0.0
2008-08-15,2.4919,11,1,10,-119.26662099999987,-23890.215169000177,0.0
2008-08-18,2.2446,11,1,10,-116.6109879999999,-23890.215169000177,0.0
2008-08-19,2.2641,11,1,10,-171.09174499999983,-23890.215169000177,0.0
2008-08-20,2.4463,11,1,10,-166.67408299999977,-23890.215169000177,0.0
2008-08-21,2.3227,11,1,10,-123.01400599999977,-23890.215169000177,0.0
2008-08-22,2.2511,11,1,10,-153.98739499999965,-23890.215169000177,0.0
2008-08-25,2.2576,11,1,10,-172.67307599999958,-23890.215169000177,0.0
2008-08-26,2.0885,11,1,10,-170.9856089999996,-23890.215169000177,0.0
2008-08-27,2.1275,11,1,10,-218.40133699999967,-23890.215169000177,0.0
2008-08-28,2.121,11,1,10,-207.15399199999956,-23890.215169000177,0.0
2008-08-29,2.2446,11,1,10,-209.16781699999956,-23890.215169000177,0.0
2008-09-01,2.4723,11,1,10,-170.91544699999952,-23890.215169000177,0.0
2008-09-02,2.5829,11,0,0,-98.11878499999943,-23890.215169000177,0.0
2008-09-03,2.4203,11,0,0,-62.726784999999495,-23890.215169000177,0.0
2008-09-04,2.5049,11,0,0,-114.75878499999942,-23890.215169000177,0.0
2008-09-05,2.2772,11,0,0,-87.68678499999953,-23890.215169000177,0.0
2008-09-08,2.147,11,1,10,-160.55078499999945,-23890.215169000177,0.0
2008-09-09,2.2576,11,1,10,-203.58510099999967,-23890.215169000177,0.0
2008-09-10,2.2641,11,1,10,-166.04551099999946,-23890.215169000177,0.0
2008-09-11,2.1731,11,1,10,-163.8382389999996,-23890.215169000177,0.0
2008-09-12,2.1991,11,1,10,-196.66616199999953,-23890.215169000177,0.0
2008-09-16,2.3032,11,1,10,-187.11135499999943,-23890.215169000177,0.0
2008-09-17,2.2186,11,1,10,-147.61932799999943,-23890.215169000177,0.0
2008-09-18,2.1145,11,1,10,-180.6824239999993,-23890.215169000177,0.0
2008-09-19,2.3292,11,1,10,-222.38898199999915,-23890.215169000177,0.0
2008-09-22,2.4203,11,1,10,-134.42541699999913,-23890.215169000177,0.0
