date,close,episode,actions,transactions,total_assets,reward,assets_baseline
2008-07-15,3.2856,4,1,10,0.0,-24170.238846000386,0.0
2008-07-16,3.0254,4,-1,-10,-0.6211309999999912,-24170.238846000386,0.0
2008-07-17,2.9343,4,-1,-10,-0.7196989999999912,-24170.238846000386,0.0
2008-07-18,3.0579,4,-1,-10,0.10053900000000482,-24170.238846000386,0.0
2008-07-21,3.2336,4,0,0,-2.4594899999999953,-24170.238846000386,0.0
2008-07-22,3.2466,4,1,10,-5.973489999999991,-24170.238846000386,0.0
2008-07-23,3.2661,4,1,10,-6.2004979999999925,-24170.238846000386,0.0
2008-07-24,3.3572,4,1,10,-6.297895999999993,-24170.238846000386,0.0
2008-07-25,3.2726,4,1,10,-5.484878999999992,-24170.238846000386,0.0
2008-07-28,3.3181,4,1,10,-7.277595000000005,-24170.238846000386,0.0
2008-07-29,3.2726,4,1,10,-6.010773000000015,-24170.238846000386,0.0
2008-07-30,3.3312,4,1,10,-7.930316000000033,-24170.238846000386,0.0
2008-07-31,3.123,4,1,10,-5.0984940000000165,-24170.238846000386,0.0
2008-08-01,3.1945,4,1,10,-17.69043000000002,-24170.238846000386,0.0
2008-08-04,3.0709,4,1,10,-12.779120000000063,-24170.238846000386,0.0
2008-08-05,2.9343,4,1,10,-22.76295500000012,-24170.238846000386,0.0
2008-08-06,2.9798,4,1,10,-35.149082000000135,-24170.238846000386,0.0
2008-08-07,3.0644,4,1,10,-30.68711100000013,-24170.238846000386,0.0
2008-08-08,2.7651,4,1,10,-21.470505000000173,-24170.238846000386,0.0
2008-08-11,2.4919,4,1,10,-57.478437000000156,-24170.238846000386,0.0
2008-08-12,2.5309,4,1,10,-93.07739000000021,-24170.238846000386,0.0
2008-08-13,2.4723,4,1,10,-87.69214700000015,-24170.238846000386,0.0
2008-08-14,2.4789,4,1,10,-96.55807400000003,-24170.238846000386,0.0
2008-08-15,2.4919,4,1,10,-95.57624300000009,-24170.238846000386,0.0
2008-08-18,2.2446,4,1,10,-93.44061000000016,-24170.238846000386,0.0
2008-08-19,2.2641,4,1,10,-138.0293670000001,-24170.238846000386,0.0
2008-08-20,2.4463,4,1,10,-134.39170500000012,-24170.238846000386,0.0
2008-08-21,2.3227,4,1,10,-98.01962800000001,-24170.238846000386,0.0
2008-08-22,2.2511,4,1,10,-124.04901699999994,-24170.238846000386,0.0
2008-08-25,2.2576,4,1,10,-139.8706979999999,-24170.238846000386,0.0
2008-08-26,2.0885,4,1,10,-138.44323099999986,-24170.238846000386,0.0
2008-08-27,2.1275,4,1,10,-179.09495899999996,-24170.238846000386,0.0
2008-08-28,2.121,4,1,10,-169.40761399999985,-24170.238846000386,0.0
2008-08-29,2.2446,4,1,10,-171.16143899999975,-24170.238846000386,0.0
2008-09-01,2.4723,4,1,10,-137.85306899999978,-24170.238846000386,0.0
2008-09-02,2.5829,4,1,10,-74.16440699999976,-24170.238846000386,0.0
2008-09-03,2.4203,4,1,10,-42.164575999999784,-24170.238846000386,0.0
2008-09-04,2.5049,4,1,10,-91.02206299999966,-24170.238846000386,0.0
2008-09-05,2.2772,4,1,10,-64.86867199999972,-24170.238846000386,0.0
2008-09-08,2.147,4,1,10,-137.80781899999965,-24170.238846000386,0.0
2008-09-09,2.2576,4,1,10,-180.84213499999987,-24170.238846000386,0.0
2008-09-10,2.2641,4,1,10,-143.30254499999967,-24170.238846000386,0.0
2008-09-11,2.1731,4,1,10,-141.0952729999998,-24170.238846000386,0.0
2008-09-12,2.1991,4,1,10,-173.92319599999973,-24170.238846000386,0.0
2008-09-16,2.3032,4,1,10,-164.36838899999964,-24170.238846000386,0.0
2008-09-17,2.2186,4,1,10,-124.87636199999963,-24170.238846000386,0.0
2008-09-18,2.1145,4,1,10,-157.9394579999996,-24170.238846000386,0.0
2008-09-19,2.3292,4,1,10,-199.64601599999958,-24170.238846000386,0.0
2008-09-22,2.4203,4,1,10,-111.68245099999956,-24170.238846000386,0.0
2008-09-23,2.1926,4,1,10,-73.49032699999952,-24170.238846000386,0.0
2008-09-24,2.2967,4,1,10,-171.47393599999953,-24170.238846000386,0.0
2008-09-25,2.3487,4,1,10,-125.73571399999946,-24170.238846000386,0.0
2008-09-26,2.2837,4,1,10,-102.4046149999997,-24170.238846000386,0.0
2008-10-06,2.1731,4,1,10,-132.3750759999998,-24170.238846000386,0.0
2008-10-07,2.2121,4,1,10,-184.42558699999984,-24170.238846000386,0.0
2008-10-08,2.134,4,1,10,-165.7707799999996,-24170.238846000386,0.0
2008-10-09,2.1145,4,1,10,-204.10614299999975,-24170.238846000386,0.0
2008-10-10,1.9388,4,1,10,-213.92016299999955,-24170.238846000386,0.0
2008-10-13,2.0234,4,1,10,-303.59059799999955,-24170.238846000386,0.0
2008-10-14,1.9519,4,1,10,-259.6567619999994,-24170.238846000386,0.0
2008-10-15,1.9584,4,1,10,-297.61246399999936,-24170.238846000386,0.0
2008-10-16,1.8087,4,1,10,-294.16102099999944,-24170.238846000386,0.0
2008-10-17,1.8282,4,1,10,-376.5547729999995,-24170.238846000386,0.0
2008-10-20,1.8868,4,1,10,-365.6890339999994,-24170.238846000386,0.0
2008-10-21,1.8868,4,1,10,-332.34187999999926,-24170.238846000386,0.0
2008-10-22,1.8543,4,1,10,-332.39848399999937,-24170.238846000386,0.0
2008-10-23,1.8738,4,1,10,-351.63008799999943,-24170.238846000386,0.0
2008-10-24,2.0429,4,1,10,-339.98571699999934,-24170.238846000386,0.0
2008-10-27,1.8412,4,1,10,-236.89093099999945,-24170.238846000386,0.0
