date,close,episode,actions,transactions,total_assets,reward,assets_baseline
2008-07-15,3.2856,17,0,0,0.0,-20697.55457399992,0.0
2008-07-16,3.0254,17,0,0,0.0,-20697.55457399992,0.0
2008-07-17,2.9343,17,0,0,0.0,-20697.55457399992,0.0
2008-07-18,3.0579,17,0,0,0.0,-20697.55457399992,0.0
2008-07-21,3.2336,17,1,10,0.0,-20697.55457399992,0.0
2008-07-22,3.2466,17,1,10,1.6652629999999995,-20697.55457399992,0.0
2008-07-23,3.2661,17,1,10,1.8282549999999986,-20697.55457399992,0.0
2008-07-24,3.3572,17,1,10,2.31585699999998,-20697.55457399992,0.0
2008-07-25,3.2726,17,1,10,5.861874,-20697.55457399992,0.0
2008-07-28,3.3181,17,1,10,1.5311579999999765,-20697.55457399992,0.0
2008-07-29,3.2726,17,1,10,4.162979999999976,-20697.55457399992,0.0
2008-07-30,3.3312,17,1,10,0.8784370000000195,-20697.55457399992,0.0
2008-07-31,3.123,17,1,10,5.468258999999932,-20697.55457399992,0.0
2008-08-01,3.1945,17,1,10,-13.369677000000081,-20697.55457399992,0.0
2008-08-04,3.0709,17,1,10,-6.313367000000085,-20697.55457399992,0.0
2008-08-05,2.9343,17,1,10,-20.00520200000011,-20697.55457399992,0.0
2008-08-06,2.9798,17,1,10,-36.48932900000011,-20697.55457399992,0.0
2008-08-07,3.0644,17,-1,-10,-30.662358000000097,-20697.55457399992,0.0
2008-08-08,2.7651,17,1,10,-20.599752000000137,-20697.55457399992,0.0
2008-08-11,2.4919,17,1,10,-59.60068400000017,-20697.55457399992,0.0
2008-08-12,2.5309,17,-1,-10,-97.93163700000014,-20697.55457399992,0.0
2008-08-13,2.4723,17,-1,-10,-92.93639400000012,-20697.55457399992,0.0
2008-08-14,2.4789,17,1,10,-100.04432100000008,-20697.55457399992,0.0
2008-08-15,2.4919,17,1,10,-99.26049000000012,-20697.55457399992,0.0
2008-08-18,2.2446,17,1,10,-97.51485700000012,-20697.55457399992,0.0
2008-08-19,2.2641,17,1,10,-134.68461400000007,-20697.55457399992,0.0
2008-08-20,2.4463,17,1,10,-131.63195200000013,-20697.55457399992,0.0
2008-08-21,2.3227,17,1,10,-100.72587500000009,-20697.55457399992,0.0
2008-08-22,2.2511,17,1,10,-123.04726400000004,-20697.55457399992,0.0
2008-08-25,2.2576,17,1,10,-136.72094499999997,-20697.55457399992,0.0
2008-08-26,2.0885,17,1,10,-135.488478,-20697.55457399992,0.0
2008-08-27,2.1275,17,1,10,-171.067206,-20697.55457399992,0.0
2008-08-28,2.121,17,1,10,-162.5498609999999,-20697.55457399992,0.0
2008-08-29,2.2446,17,1,10,-164.10868599999986,-20697.55457399992,0.0
2008-09-01,2.4723,17,1,10,-134.5083159999998,-20697.55457399992,0.0
2008-09-02,2.5829,17,1,10,-77.6506539999998,-20697.55457399992,0.0
2008-09-03,2.4203,17,0,0,-48.968822999999816,-20697.55457399992,0.0
2008-09-04,2.5049,17,1,10,-91.24482299999977,-20697.55457399992,0.0
2008-09-05,2.2772,17,1,10,-68.47543199999984,-20697.55457399992,0.0
2008-09-08,2.147,17,1,10,-132.30657899999983,-20697.55457399992,0.0
2008-09-09,2.2576,17,1,10,-170.13289499999985,-20697.55457399992,0.0
2008-09-10,2.2641,17,1,10,-137.01730499999985,-20697.55457399992,0.0
2008-09-11,2.1731,17,1,10,-135.07003299999985,-20697.55457399992,0.0
2008-09-12,2.1991,17,-1,-10,-164.2579559999998,-20697.55457399992,0.0
2008-09-16,2.3032,17,1,10,-156.26314899999977,-20697.55457399992,0.0
2008-09-17,2.2186,17,1,10,-123.01712199999974,-20697.55457399992,0.0
2008-09-18,2.1145,17,1,10,-151.0042179999998,-20697.55457399992,0.0
2008-09-19,2.3292,17,1,10,-186.4647759999997,-20697.55457399992,0.0
2008-09-22,2.4203,17,1,10,-111.38321099999973,-20697.55457399992,0.0
2008-09-23,2.1926,17,1,10,-78.65708699999982,-20697.55457399992,0.0
2008-09-24,2.2967,17,1,10,-162.9786959999998,-20697.55457399992,0.0
2008-09-25,2.3487,17,1,10,-123.48647399999993,-20697.55457399992,0.0
2008-09-26,2.2837,17,1,10,-103.27537499999983,-20697.55457399992,0.0
2008-10-06,2.1731,17,1,10,-129.34583599999996,-20697.55457399992,0.0
2008-10-07,2.2121,17,1,10,-174.76034700000002,-20697.55457399992,0.0
2008-10-08,2.134,17,1,10,-158.44553999999982,-20697.55457399992,0.0
2008-10-09,2.1145,17,1,10,-192.09490299999982,-20697.55457399992,0.0
2008-10-10,1.9388,17,1,10,-200.73892299999977,-20697.55457399992,0.0
2008-10-13,2.0234,17,-1,-10,-279.86735799999974,-20697.55457399992,0.0
2008-10-14,1.9519,17,1,10,-242.70152199999984,-20697.55457399992,0.0
2008-10-15,1.9584,17,1,10,-274.9372239999998,-20697.55457399992,0.0
2008-10-16,1.8087,17,1,10,-272.00578099999996,-20697.55457399992,0.0
2008-10-17,1.8282,17,1,10,-342.4235329999999,-20697.55457399992,0.0
2008-10-20,1.8868,17,1,10,-333.1177939999998,-20697.55457399992,0.0
2008-10-21,1.8868,17,1,10,-304.4586399999997,-20697.55457399992,0.0
2008-10-22,1.8543,17,1,10,-304.5152439999998,-20697.55457399992,0.0
2008-10-23,1.8738,17,1,10,-321.14684799999986,-20697.55457399992,0.0
2008-10-24,2.0429,17,1,10,-311.0624769999997,-20697.55457399992,0.0
2008-10-27,1.8412,17,1,10,-221.49569099999962,-20697.55457399992,0.0
2008-10-28,1.8478,17,1,10,-330.47497799999985,-20697.55457399992,0.0
2008-10-29,1.7046,17,1,10,-326.90021399999966,-20697.55457399992,0.0
2008-10-30,1.7111,17,1,10,-407.147648,-20697.55457399992,0.0
2008-10-31,1.6591,17,1,10,-403.493786,-20697.55457399992,0.0
2008-11-03,1.594,17,-1,-10,-433.7051190000002,-20697.55457399992,0.0
2008-11-04,1.5289,17,1,10,-470.86189200000024,-20697.55457399992,0.0
2008-11-05,1.607,17,1,10,-508.6677120000004,-20697.55457399992,0.0
2008-11-06,1.6656,17,1,10,-462.6345790000004,-20697.55457399992,0.0
2008-11-07,1.6851,17,1,10,-427.5227890000002,-20697.55457399992,0.0
2008-11-10,1.8412,17,1,10,-415.67775700000016,-20697.55457399992,0.0
2008-11-11,1.7762,17,1,10,-318.94631000000027,-20697.55457399992,0.0
2008-11-12,1.8412,17,0,0,-359.951546,-20697.55457399992,0.0
2008-11-13,1.9193,17,-1,-10,-319.0015460000002,-20697.55457399992,0.0
2008-11-14,1.9779,17,0,0,-270.6347820000001,-20697.55457399992,0.0
2008-11-17,2.1275,17,0,0,-234.30278199999998,-20697.55457399992,0.0
2008-11-18,1.9128,17,0,0,-141.55078200000003,-20697.55457399992,0.0
2008-11-19,2.0364,17,1,10,-274.66478200000006,-20697.55457399992,0.0
2008-11-20,2.2381,17,1,10,-196.85416599999985,-20697.55457399992,0.0
2008-11-21,2.3552,17,1,10,-67.8272579999998,-20697.55457399992,0.0
2008-11-24,2.1926,17,1,10,8.220598999999993,-20697.55457399992,0.0
2008-11-25,2.2186,17,1,10,-99.16605699999991,-20697.55457399992,0.0
2008-11-26,2.2251,17,1,10,-81.81183499999975,-20697.55457399992,0.0
2008-11-27,2.2056,17,1,10,-77.45839299999966,-20697.55457399992,0.0
2008-11-28,2.095,17,1,10,-90.98014599999965,-20697.55457399992,0.0
2008-12-01,2.16,17,1,10,-168.46631399999956,-20697.55457399992,0.0
2008-12-02,2.1731,17,1,10,-122.37916399999972,-20697.55457399992,0.0
2008-12-03,2.2772,17,1,10,-113.01196400000003,-20697.55457399992,0.0
2008-12-04,2.2446,17,1,10,-37.08415699999978,-20697.55457399992,0.0
2008-12-05,2.3487,17,1,10,-61.27647299999967,-20697.55457399992,0.0
2008-12-08,2.4593,17,1,10,16.731189000000313,-20697.55457399992,0.0
2008-12-09,2.3357,17,1,10,100.71672799999988,-20697.55457399992,0.0
2008-12-10,2.4658,17,1,10,5.470949000000019,-20697.55457399992,0.0
2008-12-11,2.3227,17,1,10,106.87887799999999,-20697.55457399992,0.0
2008-12-12,2.1666,17,1,10,-6.244095999999672,-20697.55457399992,0.0
2008-12-15,2.2056,17,1,10,-131.19377699999995,-20697.55457399992,0.0
2008-12-16,2.2446,17,1,10,-99.66877499999987,-20697.55457399992,0.0
2008-12-17,2.2446,17,1,10,-67.75494299999991,-20697.55457399992,0.0
2008-12-18,2.2902,17,1,10,-67.82228099999998,-20697.55457399992,0.0
2008-12-19,2.5179,17,1,10,-29.58561899999995,-20697.55457399992,0.0
2008-12-22,2.5179,17,1,10,163.8906750000001,-20697.55457399992,0.0
2008-12-23,2.2707,17,1,10,163.81513800000016,-20697.55457399992,0.0
2008-12-24,2.1796,17,1,10,-51.32439899999986,-20697.55457399992,0.0
2008-12-25,2.147,17,1,10,-131.56051999999954,-20697.55457399992,0.0
2008-12-26,2.1405,17,1,10,-160.63990799999965,-20697.55457399992,0.0
2008-12-29,2.0885,17,1,10,-166.5543179999995,-20697.55457399992,0.0
2008-12-30,2.0234,17,1,10,-213.93853299999955,-20697.55457399992,0.0
2008-12-31,1.9649,17,1,10,-273.8931879999998,-20697.55457399992,0.0
2009-01-05,2.0559,17,1,10,-328.35889,-20697.55457399992,0.0
2009-01-06,2.1405,17,1,10,-242.877837,-20697.55457399992,0.0
2009-01-07,2.1796,17,1,10,-162.56951400000025,-20697.55457399992,0.0
2009-01-08,2.0559,17,1,10,-125.09772900000007,-20697.55457399992,0.0
2009-01-09,2.121,17,1,10,-245.1521170000001,-20697.55457399992,0.0
2009-01-12,2.16,17,1,10,-181.41579400000046,-20697.55457399992,0.0
2009-01-13,2.121,17,1,10,-142.86942400000044,-20697.55457399992,0.0
2009-01-14,2.1861,17,1,10,-181.93422400000054,-20697.55457399992,0.0
2009-01-15,2.2121,17,1,10,-116.24685400000044,-20697.55457399992,0.0
2009-01-16,2.2251,17,1,10,-89.79243700000052,-20697.55457399992,0.0
2009-01-19,2.2056,17,1,10,-76.46880000000056,-20697.55457399992,0.0
2009-01-20,2.2056,17,1,10,-96.81555300000082,-20697.55457399992,0.0
2009-01-21,2.4268,17,1,10,-96.88172100000065,-20697.55457399992,0.0
2009-01-22,2.609,17,1,10,137.52411099999927,-20697.55457399992,0.0
2009-01-23,2.5114,17,1,10,332.40530699999954,-20697.55457399992,0.0
2009-02-02,2.5569,17,1,10,226.9190369999992,-20697.55457399992,0.0
2009-02-03,2.5829,17,1,10,276.43869499999937,-20697.55457399992,0.0
2009-02-04,2.6545,17,1,10,304.9619879999991,-20697.55457399992,0.0
2009-02-05,2.5895,17,1,10,384.36050099999875,-20697.55457399992,0.0
2009-02-06,2.7066,17,1,10,311.48086599999897,-20697.55457399992,0.0
2009-02-09,2.8497,17,1,10,443.72618099999863,-20697.55457399992,0.0
2009-02-10,2.8497,17,1,10,606.7789829999988,-20697.55457399992,0.0
2009-02-11,2.8497,17,1,10,606.693491999999,-20697.55457399992,0.0
2009-02-12,2.9668,17,1,10,606.6080009999996,-20697.55457399992,0.0
2009-02-13,2.9798,17,1,10,743.5295099999998,-20697.55457399992,0.0
2009-02-16,2.9733,17,1,10,758.7805060000001,-20697.55457399992,0.0
2009-02-17,2.7716,17,1,10,750.9561119999994,-20697.55457399992,0.0
2009-02-18,2.6415,17,1,10,508.82691299999897,-20697.55457399992,0.0
2009-02-19,2.7326,17,1,10,351.32276499999944,-20697.55457399992,0.0
2009-02-20,2.8042,17,1,10,462.3855199999998,-20697.55457399992,0.0
2009-02-23,2.8692,17,1,10,550.371541999999,-20697.55457399992,0.0
2009-02-24,2.8822,17,1,10,630.8874159999996,-20697.55457399992,0.0
2009-02-25,2.8302,17,1,10,647.0513399999991,-20697.55457399992,0.0
2009-02-26,2.5569,17,1,10,581.4448739999989,-20697.55457399992,0.0
2009-02-27,2.3292,17,1,10,234.26896799999895,-20697.55457399992,0.0
2009-03-02,2.3943,17,1,10,-57.26373900000135,-20697.55457399992,0.0
2009-03-03,2.3943,17,1,10,26.64538499999844,-20697.55457399992,0.0
2009-03-04,2.5439,17,1,10,26.573555999998007,-20697.55457399992,0.0
2009-03-05,2.5829,17,1,10,222.47772699999769,-20697.55457399992,0.0
2009-03-06,2.5504,17,1,10,273.88140999999814,-20697.55457399992,0.0
2009-03-09,2.3748,17,1,10,230.57892299999776,-20697.55457399992,0.0
2009-03-10,2.4593,17,1,10,-4.801589000001968,-20697.55457399992,0.0
2009-03-11,2.4789,17,1,10,109.20216699999764,-20697.55457399992,0.0
2009-03-12,2.4854,17,1,10,135.78438799999776,-20697.55457399992,0.0
2009-03-13,2.5049,17,1,10,144.61502099999734,-20697.55457399992,0.0
2009-03-16,2.6545,17,1,10,171.45045899999832,-20697.55457399992,0.0
2009-03-17,2.6936,17,1,10,379.31931199999826,-20697.55457399992,0.0
2009-03-18,2.6936,17,1,10,433.979676999998,-20697.55457399992,0.0
2009-03-19,2.7326,17,1,10,433.89886899999783,-20697.55457399992,0.0
2009-03-20,2.687,17,1,10,489.1980609999978,-20697.55457399992,0.0
2009-03-23,2.7131,17,1,10,423.9080829999971,-20697.55457399992,0.0
2009-03-24,2.7651,17,1,10,461.41147299999693,-20697.55457399992,0.0
2009-03-25,2.661,17,1,10,536.7300799999975,-20697.55457399992,0.0
2009-03-26,2.9278,17,1,10,384.6611269999976,-20697.55457399992,0.0
2009-03-27,3.2206,17,1,10,776.7772969999974,-20697.55457399992,0.0
2009-03-30,3.5459,17,1,10,1210.033462999998,-20697.55457399992,0.0
2009-03-31,3.9037,17,1,10,1694.633844999998,-20697.55457399992,0.0
2009-04-01,4.2941,17,1,10,2231.2274679999978,-20697.55457399992,0.0
2009-04-02,4.4437,17,1,10,2820.614356999998,-20697.55457399992,0.0
2009-04-03,4.5283,17,1,10,3047.877533999998,-20697.55457399992,0.0
2009-04-07,4.4047,17,1,10,3177.182222999998,-20697.55457399992,0.0
2009-04-08,4.4697,17,1,10,2986.7023739999986,-20697.55457399992,0.0
2009-04-09,4.4697,17,1,10,3087.320232999997,-20697.55457399992,0.0
2009-04-10,4.6064,17,1,10,3087.1861419999973,-20697.55457399992,0.0
2009-04-13,4.6584,17,1,10,3301.671050999998,-20697.55457399992,0.0
2009-04-14,4.6454,17,1,10,3383.6928589999993,-20697.55457399992,0.0
2009-04-15,4.6975,17,1,10,3362.883106999999,-20697.55457399992,0.0
2009-04-16,4.4697,17,1,10,3446.1037449999985,-20697.55457399992,0.0
2009-04-17,4.3136,17,1,10,3079.204819999998,-20697.55457399992,0.0
2009-04-20,4.3721,17,1,10,2826.1887289999986,-20697.55457399992,0.0
2009-04-21,4.4632,17,1,10,2921.4143209999975,-20697.55457399992,0.0
2009-04-22,4.229,17,1,10,3070.687157999998,-20697.55457399992,0.0
2009-04-23,4.1639,17,-1,-10,2684.123261999999,-20697.55457399992,0.0
2009-04-24,4.0598,17,1,10,2577.232391999999,-20697.55457399992,0.0
2009-04-27,4.1835,17,-1,-10,2405.3424749999986,-20697.55457399992,0.0
2009-04-28,4.0729,17,1,10,2608.0886809999993,-20697.55457399992,0.0
2009-04-29,4.1379,17,1,10,2425.4731759999986,-20697.55457399992,0.0
2009-04-30,4.1965,17,1,10,2533.250988999999,-20697.55457399992,0.0
2009-05-04,4.3006,17,1,10,2630.9888519999995,-20697.55457399992,0.0
2009-05-05,4.4762,17,1,10,2805.7509569999993,-20697.55457399992,0.0
2009-05-06,4.4893,17,1,10,3102.385938999999,-20697.55457399992,0.0
2009-05-07,4.4632,17,1,10,3124.521652999999,-20697.55457399992,0.0
2009-05-08,4.3591,17,1,10,3079.755973999998,-20697.55457399992,0.0
2009-05-11,4.0208,17,1,10,2900.570077999998,-20697.55457399992,0.0
2009-05-12,4.1054,17,1,10,2315.180304999999,-20697.55457399992,0.0
2009-05-13,4.1574,17,1,10,2462.2636809999995,-20697.55457399992,0.0
2009-05-14,4.1054,17,1,10,2553.1405189999987,-20697.55457399992,0.0
2009-05-15,4.1639,17,1,10,2461.4957970000005,-20697.55457399992,0.0
2009-05-18,4.3917,17,1,10,2564.917635,-20697.55457399992,0.0
2009-05-19,4.3461,17,1,10,2970.276718,-20697.55457399992,0.0
2009-05-20,4.2746,17,1,10,2888.5209669999986,-20697.55457399992,0.0
2009-05-21,4.1965,17,1,10,2759.690584,-20697.55457399992,0.0
2009-05-22,4.6194,17,1,10,2618.201346,-20697.55457399992,0.0
2009-05-25,5.0813,17,1,10,3387.7534509999978,-20697.55457399992,0.0
2009-05-26,4.9577,17,1,10,4232.891868999997,-20697.55457399992,0.0
2009-05-27,4.8406,17,1,10,4005.315429999998,-20697.55457399992,0.0
2009-06-01,4.8926,17,1,10,3788.5316989999983,-20697.55457399992,0.0
2009-06-02,4.8081,17,1,10,3885.106480999997,-20697.55457399992,0.0
2009-06-03,4.782,17,1,10,3726.9447029999965,-20697.55457399992,0.0
2009-06-04,4.8081,17,1,10,3677.7324599999974,-20697.55457399992,0.0
2009-06-05,4.6779,17,1,10,3726.917999999997,-20697.55457399992,0.0
2009-06-08,4.5478,17,1,10,3479.393756999998,-20697.55457399992,0.0
2009-06-09,4.8211,17,1,10,3230.7624199999964,-20697.55457399992,0.0
2009-06-11,4.6649,17,1,10,3755.361985999998,-20697.55457399992,0.0
2009-06-12,4.4567,17,1,10,3453.7513529999987,-20697.55457399992,0.0
2009-06-15,4.5348,17,1,10,3049.703405999997,-20697.55457399992,0.0
2009-06-16,4.5153,17,1,10,3201.8647049999963,-20697.55457399992,0.0
2009-06-17,4.5348,17,1,10,3163.508660999997,-20697.55457399992,0.0
2009-06-18,4.6649,17,1,10,3201.788201999996,-20697.55457399992,0.0
2009-06-19,4.5868,17,1,10,3459.250157999998,-20697.55457399992,0.0
2009-06-22,4.704,17,1,10,3303.6912109999976,-20697.55457399992,0.0
