date,close,episode,actions,transactions,total_assets,reward,assets_baseline
2008-07-15,3.2856,7,1,10,0.0,-23543.06619700021,0.0
2008-07-16,3.0254,7,0,0,-0.6211309999999912,-23543.06619700021,0.0
2008-07-17,2.9343,7,0,0,-3.223130999999995,-23543.06619700021,0.0
2008-07-18,3.0579,7,0,0,-4.134130999999993,-23543.06619700021,0.0
2008-07-21,3.2336,7,1,10,-2.8981309999999922,-23543.06619700021,0.0
2008-07-22,3.2466,7,1,10,0.5241320000000087,-23543.06619700021,0.0
2008-07-23,3.2661,7,1,10,0.8171240000000068,-23543.06619700021,0.0
2008-07-24,3.3572,7,1,10,1.4997260000000097,-23543.06619700021,0.0
2008-07-25,3.2726,7,1,10,5.956743000000017,-23543.06619700021,0.0
2008-07-28,3.3181,7,1,10,0.7800270000000182,-23543.06619700021,0.0
2008-07-29,3.2726,7,1,10,3.866849000000002,-23543.06619700021,0.0
2008-07-30,3.3312,7,1,10,0.12730600000003278,-23543.06619700021,0.0
2008-07-31,3.123,7,1,10,5.303128000000015,-23543.06619700021,0.0
2008-08-01,3.1945,7,1,10,-15.616807999999992,-23543.06619700021,0.0
2008-08-04,3.0709,7,1,10,-7.845497999999964,-23543.06619700021,0.0
2008-08-05,2.9343,7,1,10,-22.773333000000036,-23543.06619700021,0.0
2008-08-06,2.9798,7,1,10,-40.62346000000002,-23543.06619700021,0.0
2008-08-07,3.0644,7,1,10,-34.341489000000024,-23543.06619700021,0.0
2008-08-08,2.7651,7,1,10,-21.740883000000053,-23543.06619700021,0.0
2008-08-11,2.4919,7,1,10,-69.72081500000007,-23543.06619700021,0.0
2008-08-12,2.5309,7,1,10,-116.24776800000001,-23543.06619700021,0.0
2008-08-13,2.4723,7,1,10,-109.30252499999995,-23543.06619700021,0.0
2008-08-14,2.4789,7,1,10,-120.51245199999988,-23543.06619700021,0.0
2008-08-15,2.4919,7,1,10,-119.26662099999987,-23543.06619700021,0.0
2008-08-18,2.2446,7,1,10,-116.6109879999999,-23543.06619700021,0.0
2008-08-19,2.2641,7,1,10,-171.09174499999983,-23543.06619700021,0.0
