date,close,episode,actions,transactions,total_assets,reward,assets_baseline
2008-07-15,3.2856,6,1,10,0.0,-23845.348906000203,0.0
2008-07-16,3.0254,6,0,0,-0.6211309999999912,-23845.348906000203,0.0
2008-07-17,2.9343,6,0,0,-3.223130999999995,-23845.348906000203,0.0
2008-07-18,3.0579,6,0,0,-4.134130999999993,-23845.348906000203,0.0
2008-07-21,3.2336,6,1,10,-2.8981309999999922,-23845.348906000203,0.0
2008-07-22,3.2466,6,1,10,0.5241320000000087,-23845.348906000203,0.0
2008-07-23,3.2661,6,1,10,0.8171240000000068,-23845.348906000203,0.0
2008-07-24,3.3572,6,1,10,1.4997260000000097,-23845.348906000203,0.0
2008-07-25,3.2726,6,1,10,5.956743000000017,-23845.348906000203,0.0
2008-07-28,3.3181,6,1,10,0.7800270000000182,-23845.348906000203,0.0
2008-07-29,3.2726,6,1,10,3.866849000000002,-23845.348906000203,0.0
2008-07-30,3.3312,6,1,10,0.12730600000003278,-23845.348906000203,0.0
2008-07-31,3.123,6,1,10,5.303128000000015,-23845.348906000203,0.0
2008-08-01,3.1945,6,1,10,-15.616807999999992,-23845.348906000203,0.0
2008-08-04,3.0709,6,1,10,-7.845497999999964,-23845.348906000203,0.0
2008-08-05,2.9343,6,1,10,-22.773333000000036,-23845.348906000203,0.0
2008-08-06,2.9798,6,1,10,-40.62346000000002,-23845.348906000203,0.0
2008-08-07,3.0644,6,1,10,-34.341489000000024,-23845.348906000203,0.0
2008-08-08,2.7651,6,1,10,-21.740883000000053,-23845.348906000203,0.0
2008-08-11,2.4919,6,1,10,-69.72081500000007,-23845.348906000203,0.0
2008-08-12,2.5309,6,1,10,-116.24776800000001,-23845.348906000203,0.0
2008-08-13,2.4723,6,1,10,-109.30252499999995,-23845.348906000203,0.0
2008-08-14,2.4789,6,1,10,-120.51245199999988,-23845.348906000203,0.0
2008-08-15,2.4919,6,1,10,-119.26662099999987,-23845.348906000203,0.0
2008-08-18,2.2446,6,1,10,-116.6109879999999,-23845.348906000203,0.0
2008-08-19,2.2641,6,1,10,-171.09174499999983,-23845.348906000203,0.0
2008-08-20,2.4463,6,1,10,-166.67408299999977,-23845.348906000203,0.0
2008-08-21,2.3227,6,1,10,-123.01400599999977,-23845.348906000203,0.0
2008-08-22,2.2511,6,1,10,-153.98739499999965,-23845.348906000203,0.0
2008-08-25,2.2576,6,1,10,-172.67307599999958,-23845.348906000203,0.0
2008-08-26,2.0885,6,1,10,-170.9856089999996,-23845.348906000203,0.0
2008-08-27,2.1275,6,1,10,-218.40133699999967,-23845.348906000203,0.0
2008-08-28,2.121,6,1,10,-207.15399199999956,-23845.348906000203,0.0
2008-08-29,2.2446,6,1,10,-209.16781699999956,-23845.348906000203,0.0
2008-09-01,2.4723,6,1,10,-170.91544699999952,-23845.348906000203,0.0
2008-09-02,2.5829,6,1,10,-98.11878499999943,-23845.348906000203,0.0
2008-09-03,2.4203,6,-1,-10,-61.694953999999484,-23845.348906000203,0.0
2008-09-04,2.5049,6,-1,-10,-113.80444099999943,-23845.348906000203,0.0
2008-09-05,2.2772,6,-1,-10,-87.6510499999996,-23845.348906000203,0.0
2008-09-08,2.147,6,1,10,-156.03619699999956,-23845.348906000203,0.0
2008-09-09,2.2576,6,1,10,-196.46651299999974,-23845.348906000203,0.0
2008-09-10,2.2641,6,1,10,-161.13892299999964,-23845.348906000203,0.0
2008-09-11,2.1731,6,1,10,-159.06165099999964,-23845.348906000203,0.0
2008-09-12,2.1991,6,1,10,-190.06957399999965,-23845.348906000203,0.0
2008-09-16,2.3032,6,1,10,-181.03476699999953,-23845.348906000203,0.0
2008-09-17,2.2186,6,1,10,-143.62473999999963,-23845.348906000203,0.0
2008-09-18,2.1145,6,1,10,-174.9958359999996,-23845.348906000203,0.0
2008-09-19,2.3292,6,1,10,-214.62039399999958,-23845.348906000203,0.0
2008-09-22,2.4203,6,1,10,-130.95082899999954,-23845.348906000203,0.0
2008-09-23,2.1926,6,1,10,-94.58070499999951,-23845.348906000203,0.0
2008-09-24,2.2967,6,1,10,-188.01031399999954,-23845.348906000203,0.0
2008-09-25,2.3487,6,1,10,-144.35409199999935,-23845.348906000203,0.0
2008-09-26,2.2837,6,1,10,-122.06299299999955,-23845.348906000203,0.0
2008-10-06,2.1731,6,1,10,-150.7334539999997,-23845.348906000203,0.0
2008-10-07,2.2121,6,1,10,-200.57196499999975,-23845.348906000203,0.0
2008-10-08,2.134,6,1,10,-182.6971579999995,-23845.348906000203,0.0
2008-10-09,2.1145,6,1,10,-219.47052099999962,-23845.348906000203,0.0
2008-10-10,1.9388,6,1,10,-228.89454099999944,-23845.348906000203,0.0
2008-10-13,2.0234,6,1,10,-315.0509759999994,-23845.348906000203,0.0
2008-10-14,1.9519,6,1,10,-272.8091399999994,-23845.348906000203,0.0
2008-10-15,1.9584,6,1,10,-309.3348419999994,-23845.348906000203,0.0
2008-10-16,1.8087,6,1,10,-306.0133989999995,-23845.348906000203,0.0
2008-10-17,1.8282,6,1,10,-385.4131509999994,-23845.348906000203,0.0
2008-10-20,1.8868,6,1,10,-374.9374119999993,-23845.348906000203,0.0
2008-10-21,1.8868,6,1,10,-342.7622579999993,-23845.348906000203,0.0
2008-10-22,1.8543,6,1,10,-342.8188619999994,-23845.348906000203,0.0
2008-10-23,1.8738,6,1,10,-361.40046599999937,-23845.348906000203,0.0
2008-10-24,2.0429,6,1,10,-350.1460949999994,-23845.348906000203,0.0
2008-10-27,1.8412,6,1,10,-250.43330899999933,-23845.348906000203,0.0
2008-10-28,1.8478,6,1,10,-371.5145959999993,-23845.348906000203,0.0
2008-10-29,1.7046,6,1,10,-367.54383199999916,-23845.348906000203,0.0
2008-10-30,1.7111,6,1,10,-456.3832659999996,-23845.348906000203,0.0
2008-10-31,1.6591,6,1,10,-452.3394039999996,-23845.348906000203,0.0
2008-11-03,1.594,6,1,10,-485.6707369999997,-23845.348906000203,0.0
2008-11-04,1.5289,6,1,10,-528.0355099999995,-23845.348906000203,0.0
2008-11-05,1.607,6,1,10,-571.0493299999997,-23845.348906000203,0.0
2008-11-06,1.6656,6,1,10,-518.7681969999996,-23845.348906000203,0.0
2008-11-07,1.6851,6,1,10,-478.9684069999996,-23845.348906000203,0.0
2008-11-10,1.8412,6,1,10,-465.5633749999995,-23845.348906000203,0.0
2008-11-11,1.7762,6,1,10,-356.34392799999955,-23845.348906000203,0.0
2008-11-12,1.8412,6,1,10,-402.54916399999934,-23845.348906000203,0.0
2008-11-13,1.9193,6,-1,-10,-355.80244999999945,-23845.348906000203,0.0
2008-11-14,1.9779,6,-1,-10,-300.40668599999935,-23845.348906000203,0.0
2008-11-17,2.1275,6,-1,-10,-259.4442649999994,-23845.348906000203,0.0
2008-11-18,1.9128,6,-1,-10,-156.2796019999994,-23845.348906000203,0.0
2008-11-19,2.0364,6,1,10,-302.3394269999992,-23845.348906000203,0.0
2008-11-20,2.2381,6,1,10,-217.11281099999906,-23845.348906000203,0.0
2008-11-21,2.3552,6,1,10,-75.98390299999892,-23845.348906000203,0.0
2008-11-24,2.1926,6,1,10,7.089954000000944,-23845.348906000203,0.0
2008-11-25,2.2186,6,1,10,-110.05270199999904,-23845.348906000203,0.0
2008-11-26,2.2251,6,1,10,-91.13847999999894,-23845.348906000203,0.0
2008-11-27,2.2056,6,1,10,-86.39503799999898,-23845.348906000203,0.0
2008-11-28,2.095,6,1,10,-101.08679099999881,-23845.348906000203,0.0
2008-12-01,2.16,6,1,10,-185.2089589999989,-23845.348906000203,0.0
2008-12-02,2.1731,6,1,10,-135.22180899999898,-23845.348906000203,0.0
2008-12-03,2.2772,6,1,10,-125.06860899999924,-23845.348906000203,0.0
2008-12-04,2.2446,6,1,10,-42.89480199999889,-23845.348906000203,0.0
2008-12-05,2.3487,6,1,10,-69.04311799999891,-23845.348906000203,0.0
2008-12-08,2.4593,6,1,10,15.210544000001164,-23845.348906000203,0.0
2008-12-09,2.3357,6,1,10,105.8320830000007,-23845.348906000203,0.0
2008-12-10,2.4658,6,1,10,3.170304000000897,-23845.348906000203,0.0
2008-12-11,2.3227,6,1,10,112.38423300000113,-23845.348906000203,0.0
2008-12-12,2.1666,6,1,10,-9.324740999998994,-23845.348906000203,0.0
2008-12-15,2.2056,6,1,10,-143.64042199999926,-23845.348906000203,0.0
2008-12-16,2.2446,6,1,10,-109.77541999999903,-23845.348906000203,0.0
2008-12-17,2.2446,6,1,10,-75.5215879999987,-23845.348906000203,0.0
2008-12-18,2.2902,6,1,10,-75.58892599999831,-23845.348906000203,0.0
2008-12-19,2.5179,6,1,10,-34.61626399999841,-23845.348906000203,0.0
2008-12-22,2.5179,6,1,10,172.5220300000019,-23845.348906000203,0.0
2008-12-23,2.2707,6,1,10,172.44649300000128,-23845.348906000203,0.0
2008-12-24,2.1796,6,1,10,-57.525043999998616,-23845.348906000203,0.0
2008-12-25,2.147,6,1,10,-143.22716499999842,-23845.348906000203,0.0
2008-12-26,2.1405,6,1,10,-174.26255299999843,-23845.348906000203,0.0
2008-12-29,2.0885,6,1,10,-180.5669629999984,-23845.348906000203,0.0
2008-12-30,2.0234,6,1,10,-231.07117799999833,-23845.348906000203,0.0
2008-12-31,1.9649,6,1,10,-294.9318329999985,-23845.348906000203,0.0
2009-01-05,2.0559,6,1,10,-352.90753499999846,-23845.348906000203,0.0
2009-01-06,2.1405,6,1,10,-261.9664819999989,-23845.348906000203,0.0
2009-01-07,2.1796,6,1,10,-176.58215899999914,-23845.348906000203,0.0
2009-01-08,2.0559,6,1,10,-136.76437399999895,-23845.348906000203,0.0
2009-01-09,2.121,6,1,10,-264.240761999999,-23845.348906000203,0.0
2009-01-12,2.16,6,1,10,-196.59843899999896,-23845.348906000203,0.0
2009-01-13,2.121,6,1,10,-155.71206899999925,-23845.348906000203,0.0
2009-01-14,2.1861,6,1,10,-197.11686899999904,-23845.348906000203,0.0
2009-01-15,2.2121,6,1,10,-127.52349899999945,-23845.348906000203,0.0
2009-01-16,2.2251,6,1,10,-99.50908199999958,-23845.348906000203,0.0
2009-01-19,2.2056,6,1,10,-85.40544499999942,-23845.348906000203,0.0
2009-01-20,2.2056,6,1,10,-106.92219799999975,-23845.348906000203,0.0
2009-01-21,2.4268,6,1,10,-106.98836599999959,-23845.348906000203,0.0
2009-01-22,2.609,6,1,10,140.68946600000072,-23845.348906000203,0.0
2009-01-23,2.5114,6,1,10,346.5026620000008,-23845.348906000203,0.0
2009-02-02,2.5569,6,1,10,235.16039200000068,-23845.348906000203,0.0
2009-02-03,2.5829,6,1,10,287.41005000000087,-23845.348906000203,0.0
2009-02-04,2.6545,6,1,10,317.4933430000001,-23845.348906000203,0.0
2009-02-05,2.5895,6,1,10,401.187856,-23845.348906000203,0.0
2009-02-06,2.7066,6,1,10,324.40822100000014,-23845.348906000203,0.0
2009-02-09,2.8497,6,1,10,463.67953599999964,-23845.348906000203,0.0
2009-02-10,2.8497,6,1,10,635.318338,-23845.348906000203,0.0
2009-02-11,2.8497,6,1,10,635.2328470000002,-23845.348906000203,0.0
2009-02-12,2.9668,6,1,10,635.1473560000009,-23845.348906000203,0.0
2009-02-13,2.9798,6,1,10,779.0948650000014,-23845.348906000203,0.0
2009-02-16,2.9733,6,1,10,795.1258610000014,-23845.348906000203,0.0
2009-02-17,2.7716,6,1,10,786.9114670000013,-23845.348906000203,0.0
2009-02-18,2.6415,6,1,10,532.680268000001,-23845.348906000203,0.0
2009-02-19,2.7326,6,1,10,367.3701200000014,-23845.348906000203,0.0
2009-02-20,2.8042,6,1,10,483.8988750000012,-23845.348906000203,0.0
2009-02-23,2.8692,6,1,10,576.1808970000006,-23845.348906000203,0.0
2009-02-24,2.8822,6,1,10,660.5967710000009,-23845.348906000203,0.0
2009-02-25,2.8302,6,1,10,677.540695000001,-23845.348906000203,0.0
2009-02-26,2.5569,6,1,10,608.8142290000005,-23845.348906000203,0.0
2009-02-27,2.3292,6,1,10,245.24032300000044,-23845.348906000203,0.0
2009-03-02,2.3943,6,1,10,-59.95438399999966,-23845.348906000203,0.0
2009-03-03,2.3943,6,1,10,27.860740000000078,-23845.348906000203,0.0
2009-03-04,2.5439,6,1,10,27.7889110000001,-23845.348906000203,0.0
2009-03-05,2.5829,6,1,10,232.66908199999943,-23845.348906000203,0.0
2009-03-06,2.5504,6,1,10,286.41276500000004,-23845.348906000203,0.0
2009-03-09,2.3748,6,1,10,241.16027799999938,-23845.348906000203,0.0
2009-03-10,2.4593,6,1,10,-4.7562339999999494,-23845.348906000203,0.0
2009-03-11,2.4789,6,1,10,114.31752199999937,-23845.348906000203,0.0
2009-03-12,2.4854,6,1,10,142.07574299999987,-23845.348906000203,0.0
2009-03-13,2.5049,6,1,10,151.29637599999933,-23845.348906000203,0.0
2009-03-16,2.6545,6,1,10,179.30181399999992,-23845.348906000203,0.0
2009-03-17,2.6936,6,1,10,396.146667,-23845.348906000203,0.0
